accelX       ; accelY       ; accelZ       ; totalAccel   ; gyroX        ; gyroY        ; gyroZ        ; totalGyro   
-0.52991     ; 0.86304      ; 0.38300      ; 1.08274      ; -5.11414     ; 44.24774     ; -72.91382    ; 73.09805    
-0.54620     ; 0.93561      ; 0.40375      ; 1.15616      ; -7.69363     ; 47.35809     ; -83.31406    ; 83.67377    
-0.52704     ; 0.97815      ; 0.43396      ; 1.19284      ; -4.02252     ; 56.00876     ; -90.05066    ; 90.14577    
-0.54718     ; 1.03131      ; 0.47626      ; 1.26088      ; -1.39069     ; 59.21631     ; -95.17227    ; 95.18802    
-0.56427     ; 1.11182      ; 0.46326      ; 1.33009      ; -0.43365     ; 53.61618     ; -101.72943   ; 101.73643   
-0.59912     ; 1.19519      ; 0.46667      ; 1.41605      ; 2.60193      ; 53.87039     ; -106.11832   ; 106.15694   
-0.62561     ; 1.20856      ; 0.49078      ; 1.44667      ; 2.03369      ; 57.36954     ; -106.38000   ; 106.40630   
-0.57635     ; 1.20172      ; 0.52527      ; 1.43256      ; 2.81876      ; 61.40701     ; -109.46793   ; 109.51080   
-0.50812     ; 1.24139      ; 0.48517      ; 1.42640      ; 6.65436      ; 50.33386     ; -119.70367   ; 119.89492   
-0.45624     ; 1.33148      ; 0.41986      ; 1.46877      ; 16.38168     ; 33.67554     ; -126.75430   ; 127.81544   
-0.41632     ; 1.39282      ; 0.34180      ; 1.49335      ; 24.69589     ; 27.71652     ; -122.64954   ; 125.11889   
-0.36462     ; 1.35699      ; 0.28412      ; 1.43357      ; 28.13522     ; 41.70563     ; -109.62494   ; 113.18595   
-0.31586     ; 1.27405      ; 0.27039      ; 1.34018      ; 23.65662     ; 51.33575     ; -97.28821    ; 100.13119   
-0.26093     ; 1.18604      ; 0.28589      ; 1.24760      ; 6.96091      ; 64.36783     ; -91.41891    ; 91.69122    
-0.23102     ; 1.12543      ; 0.30322      ; 1.18823      ; -2.15332     ; 65.50430     ; -81.57944    ; 81.61561    
-0.24042     ; 1.09637      ; 0.31598      ; 1.16605      ; -5.80948     ; 60.73410     ; -70.20721    ; 70.45570    
-0.28326     ; 1.08679      ; 0.28625      ; 1.15901      ; -6.07117     ; 49.42917     ; -59.64996    ; 59.96798    
-0.27533     ; 1.07959      ; 0.21967      ; 1.13559      ; -1.74210     ; 38.88687     ; -57.21252    ; 57.24922    
-0.26508     ; 1.09320      ; 0.17871      ; 1.13899      ; -6.50482     ; 34.75220     ; -57.92282    ; 58.29718    
-0.22632     ; 1.08411      ; 0.20551      ; 1.12638      ; -14.07135    ; 35.45502     ; -55.94147    ; 57.69424    
-0.18378     ; 1.07404      ; 0.22974      ; 1.11360      ; -21.51077    ; 36.03073     ; -48.35999    ; 52.93916    
-0.16541     ; 1.05334      ; 0.24005      ; 1.09294      ; -24.53140    ; 33.45871     ; -38.19901    ; 45.40995    
-0.13849     ; 1.03296      ; 0.23962      ; 1.06939      ; -14.99847    ; 27.91840     ; -26.49780    ; 30.46563    
-0.11530     ; 1.00519      ; 0.21710      ; 1.03481      ; -3.98514     ; 20.11261     ; -15.65643    ; 16.18690    
-0.14594     ; 0.98907      ; 0.19379      ; 1.01839      ; 0.68787      ; 7.37213      ; -0.19440     ; 1.22034     
-0.18652     ; 0.99182      ; 0.16040      ; 1.02188      ; -1.77200     ; 1.27853      ; 6.48987      ; 6.80015     
-0.20068     ; 1.02496      ; 0.14026      ; 1.05380      ; -8.97964     ; -8.88992     ; 12.16476     ; 15.15474    
-0.19293     ; 1.04028      ; 0.16168      ; 1.07031      ; -17.05460    ; -15.60410    ; 15.49942     ; 23.06889    
-0.18231     ; 1.04889      ; 0.17285      ; 1.07856      ; -15.76859    ; -23.94073    ; 20.59860     ; 25.96249    
-0.19751     ; 1.06201      ; 0.13690      ; 1.08886      ; -3.40195     ; -31.49979    ; 30.07919     ; 30.28959    
-0.24255     ; 1.07373      ; 0.15088      ; 1.11108      ; -2.00378     ; -30.07172    ; 38.81958     ; 38.88609    
-0.27161     ; 1.10461      ; 0.16315      ; 1.14916      ; -1.72714     ; -31.50726    ; 41.96732     ; 42.01736    
-0.26276     ; 1.18073      ; 0.13483      ; 1.21710      ; -2.31781     ; -41.24207    ; 44.77112     ; 44.84662    
-0.26569     ; 1.25958      ; 0.13220      ; 1.29407      ; -3.03558     ; -53.13766    ; 53.25729     ; 53.35860    
-0.30017     ; 1.31799      ; 0.17047      ; 1.36245      ; -0.85236     ; -53.95264    ; 58.49106     ; 58.51212    
-0.30493     ; 1.37579      ; 0.23688      ; 1.42895      ; 2.62436      ; -51.29837    ; 69.51935     ; 69.58247    
-0.26306     ; 1.42126      ; 0.32190      ; 1.48082      ; -0.06729     ; -51.44043    ; 79.44855     ; 79.46129    
-0.31903     ; 1.53302      ; 0.38147      ; 1.61166      ; -0.29160     ; -54.88724    ; 85.73654     ; 85.75074    
-0.40656     ; 1.60925      ; 0.41412      ; 1.71070      ; -4.35898     ; -57.33215    ; 104.61548    ; 104.71862   
-0.47449     ; 1.59772      ; 0.38037      ; 1.70954      ; -7.30484     ; -46.10199    ; 126.24588    ; 126.46713   
-0.51874     ; 1.45673      ; 0.38544      ; 1.59364      ; -22.03415    ; -29.83246    ; 144.39957    ; 146.07826   
-0.55737     ; 1.27203      ; 0.41467      ; 1.44938      ; -32.71103    ; -29.81003    ; 149.55856    ; 153.09929   
-0.58551     ; 1.18555      ; 0.46198      ; 1.40063      ; -30.22125    ; -47.67212    ; 140.80322    ; 144.01485   
-0.63257     ; 1.14093      ; 0.47797      ; 1.38936      ; -23.43231    ; -56.89850    ; 135.16571    ; 137.18652   
-0.60663     ; 1.03619      ; 0.48071      ; 1.29336      ; -6.01135     ; -59.79202    ; 125.35614    ; 125.50447   
-0.54724     ; 0.89899      ; 0.47821      ; 1.15600      ; 0.07477      ; -50.59555    ; 114.93347    ; 114.93701   
-0.52032     ; 0.76837      ; 0.44434      ; 1.02887      ; 2.34024      ; -49.28711    ; 101.87897    ; 101.90874   
-0.50232     ; 0.67090      ; 0.40515      ; 0.93090      ; 2.13837      ; -50.88715    ; 85.21317     ; 85.24263    
-0.50659     ; 0.65826      ; 0.35535      ; 0.90345      ; 0.03738      ; -50.12451    ; 67.43332     ; 67.43654    
-0.46686     ; 0.69318      ; 0.28821      ; 0.88403      ; 1.31592      ; -47.73193    ; 59.03687     ; 59.05560    
-0.35999     ; 0.70752      ; 0.30054      ; 0.84882      ; 1.18134      ; -31.30539    ; 43.05145     ; 43.07347    
-0.28845     ; 0.70447      ; 0.30084      ; 0.81853      ; 0.01495      ; -18.57986    ; 34.99146     ; 34.99855    
-0.30719     ; 0.66150      ; 0.32214      ; 0.79732      ; -7.27493     ; -7.57401     ; 27.64175     ; 28.59071    
-0.31439     ; 0.61401      ; 0.34381      ; 0.77075      ; -7.90298     ; 3.59634      ; 30.97641     ; 31.97455    
-0.34888     ; 0.57263      ; 0.32916      ; 0.74697      ; -11.82831    ; 10.66193     ; 20.74814     ; 23.88979    
-0.38861     ; 0.55389      ; 0.32056      ; 0.74871      ; -16.68823    ; 16.90506     ; 13.39844     ; 21.40846    
-0.39746     ; 0.56213      ; 0.31226      ; 0.75596      ; -19.88083    ; 29.36142     ; -1.04675     ; 19.91630    
-0.41248     ; 0.58276      ; 0.31671      ; 0.78106      ; -18.31818    ; 35.94101     ; -14.09378    ; 23.11990    
-0.42340     ; 0.59955      ; 0.34082      ; 0.80925      ; -14.21341    ; 36.96533     ; -30.49042    ; 33.64589    
-0.44818     ; 0.63507      ; 0.37012      ; 0.86091      ; -9.36096     ; 34.78958     ; -49.86282    ; 50.73788    
-0.45764     ; 0.70050      ; 0.39197      ; 0.92400      ; -3.79822     ; 30.69977     ; -65.97534    ; 66.08829    
-0.46375     ; 0.79077      ; 0.39697      ; 0.99898      ; -1.90659     ; 31.14090     ; -77.67654    ; 77.70396    
-0.52075     ; 0.85956      ; 0.38794      ; 1.07727      ; -0.25421     ; 38.60275     ; -81.26541    ; 81.27036    
-0.55463     ; 0.89935      ; 0.39319      ; 1.12741      ; -2.46735     ; 50.14694     ; -86.94778    ; 86.98743    
-0.57416     ; 0.95721      ; 0.44348      ; 1.20108      ; -3.08792     ; 60.59952     ; -97.04147    ; 97.09531    
-0.58398     ; 1.02655      ; 0.48181      ; 1.27553      ; -3.59634     ; 61.60889     ; -107.21741   ; 107.28262   
-0.54529     ; 1.12616      ; 0.49243      ; 1.34464      ; 0.11963      ; 58.75275     ; -116.78024   ; 116.78574   
-0.58539     ; 1.24896      ; 0.47101      ; 1.45754      ; 3.23746      ; 57.87796     ; -123.59909   ; 123.64779   
-0.59644     ; 1.30383      ; 0.49689      ; 1.51744      ; 2.73651      ; 54.07974     ; -125.13931   ; 125.17602   
-0.53137     ; 1.31915      ; 0.47614      ; 1.49974      ; 10.22079     ; 52.29279     ; -135.12085   ; 135.51328   
-0.42780     ; 1.34589      ; 0.44110      ; 1.47952      ; 20.99487     ; 35.13351     ; -146.27625   ; 147.78137   
-0.32635     ; 1.38989      ; 0.36804      ; 1.47437      ; 27.71652     ; 15.52185     ; -149.10995   ; 151.67043   
-0.34290     ; 1.47583      ; 0.28809      ; 1.54229      ; 33.81760     ; 9.92920      ; -139.11346   ; 143.17250   
-0.38544     ; 1.47589      ; 0.23633      ; 1.54359      ; 34.43069     ; 30.60257     ; -117.47559   ; 122.42616   
-0.37311     ; 1.38715      ; 0.26721      ; 1.46109      ; 26.27350     ; 44.06830     ; -107.91275   ; 111.07377   
-0.30591     ; 1.29248      ; 0.32568      ; 1.36754      ; 2.42249      ; 60.36026     ; -98.85834    ; 98.89646    
-0.23102     ; 1.23383      ; 0.29779      ; 1.29011      ; -4.98703     ; 61.80328     ; -90.79086    ; 90.93610    
-0.17883     ; 1.19122      ; 0.24384      ; 1.22900      ; -7.43942     ; 61.71356     ; -75.79239    ; 76.16594    
-0.18042     ; 1.15186      ; 0.23608      ; 1.18956      ; -19.33502    ; 66.87256     ; -59.93408    ; 62.98622    
-0.22546     ; 1.08838      ; 0.24451      ; 1.13806      ; -32.34467    ; 65.13046     ; -50.34882    ; 59.85286    
-0.19196     ; 1.05029      ; 0.18866      ; 1.08423      ; -36.59149    ; 58.42377     ; -50.27405    ; 62.18939    
-0.16925     ; 1.03912      ; 0.12292      ; 1.05997      ; -30.46799    ; 41.53366     ; -51.31332    ; 59.68614    
-0.13202     ; 1.03699      ; 0.12756      ; 1.05311      ; -29.10721    ; 29.00253     ; -47.17117    ; 55.43848    
-0.13904     ; 1.04309      ; 0.18268      ; 1.06805      ; -21.97433    ; 21.21918     ; -36.88309    ; 42.94556    
-0.14099     ; 1.02142      ; 0.25201      ; 1.06146      ; -1.81686     ; 8.20206      ; -25.85480    ; 25.93867    
-0.13745     ; 1.03082      ; 0.14246      ; 1.04966      ; 22.29584     ; -17.94434    ; -11.80588    ; 25.24967    
-0.14423     ; 1.02515      ; 0.10382      ; 1.04044      ; 18.25836     ; -19.16306    ; -5.83191     ; 19.19453    
-0.15485     ; 1.02386      ; 0.11755      ; 1.04216      ; 1.93649      ; -7.87308     ; 5.33096      ; 5.76346     
-0.19659     ; 0.99756      ; 0.14276      ; 1.02672      ; -14.42276    ; 3.42438      ; 20.85281     ; 25.37422    
-0.22955     ; 0.96259      ; 0.19727      ; 1.00905      ; -28.34457    ; 7.35718      ; 31.20819     ; 42.16981    
-0.24640     ; 0.95258      ; 0.23730      ; 1.01214      ; -23.63419    ; -3.24493     ; 33.56339     ; 41.06072    
-0.24768     ; 0.97961      ; 0.24390      ; 1.03946      ; -10.16846    ; -22.71454    ; 32.18765     ; 33.76984    
-0.23322     ; 1.03314      ; 0.22412      ; 1.08259      ; -5.39825     ; -31.62689    ; 31.09604     ; 31.57803    
-0.21936     ; 1.08539      ; 0.17883      ; 1.12168      ; 2.72156      ; -44.05334    ; 32.42691     ; 32.55901    
-0.21704     ; 1.14142      ; 0.16327      ; 1.17329      ; 1.90659      ; -47.89642    ; 38.72986     ; 38.79355    
-0.25677     ; 1.21295      ; 0.20752      ; 1.25708      ; -3.98514     ; -42.11685    ; 46.30386     ; 46.49086    
-0.26910     ; 1.33289      ; 0.31384      ; 1.39553      ; -16.84525    ; -38.09433    ; 56.37512     ; 58.85315    
-0.22528     ; 1.47839      ; 0.40631      ; 1.54967      ; -24.56879    ; -34.67743    ; 66.87256     ; 71.25833    
-0.26062     ; 1.60645      ; 0.43347      ; 1.68419      ; -26.90903    ; -37.11487    ; 74.89517     ; 79.59876    
-0.33826     ; 1.61652      ; 0.37280      ; 1.69308      ; -27.11090    ; -50.56564    ; 97.04895     ; 100.77754   
-0.45642     ; 1.55139      ; 0.36365      ; 1.65752      ; -16.89758    ; -57.75833    ; 113.83438    ; 115.09214   
-0.44714     ; 1.50879      ; 0.48163      ; 1.64571      ; -18.37799    ; -47.21603    ; 118.04382    ; 119.47540   
-0.43445     ; 1.44318      ; 0.57294      ; 1.61238      ; -21.85471    ; -52.21802    ; 124.33929    ; 126.25360   
-0.52264     ; 1.34052      ; 0.56586      ; 1.54607      ; -22.78931    ; -67.11182    ; 135.21805    ; 137.13158   
-0.63574     ; 1.20660      ; 0.52734      ; 1.46224      ; -19.64157    ; -73.39981    ; 140.35461    ; 141.72743   
-0.69501     ; 1.09241      ; 0.46442      ; 1.37553      ; -12.99469    ; -81.75888    ; 137.03491    ; 137.65399   
-0.66229     ; 0.96552      ; 0.45178      ; 1.25497      ; -0.67291     ; -73.84842    ; 125.06454    ; 125.07008   
-0.62518     ; 0.85431      ; 0.47614      ; 1.16078      ; 2.69913      ; -59.91913    ; 113.55026    ; 113.58555   
-0.58966     ; 0.75067      ; 0.46228      ; 1.06062      ; 4.80759      ; -53.54141    ; 100.18921    ; 100.30730   
-0.52332     ; 0.69373      ; 0.43665      ; 0.97251      ; 7.08054      ; -48.78616    ; 82.57385     ; 82.87977    
-0.50006     ; 0.67297      ; 0.39459      ; 0.92664      ; 6.48987      ; -46.94687    ; 74.55872     ; 74.84366    
-0.51941     ; 0.70142      ; 0.37207      ; 0.94879      ; 3.03558      ; -42.31125    ; 59.90417     ; 59.98514    
-0.44678     ; 0.70123      ; 0.42181      ; 0.93234      ; 5.92163      ; -32.85309    ; 43.03650     ; 43.44764    
-0.34961     ; 0.68695      ; 0.42053      ; 0.87805      ; 10.76660     ; -25.87723    ; 29.16702     ; 31.09834    
-0.33759     ; 0.63507      ; 0.44141      ; 0.84387      ; 6.75156      ; -19.79858    ; 30.30350     ; 31.05300    
-0.32953     ; 0.59167      ; 0.40100      ; 0.78706      ; 7.09549      ; -16.74805    ; 31.61194     ; 32.40387    
-0.35565     ; 0.56775      ; 0.30975      ; 0.73809      ; 1.98135      ; -11.47690    ; 25.35385     ; 25.43749    
-0.37311     ; 0.54803      ; 0.27655      ; 0.71835      ; -13.71994    ; 10.03387     ; 12.26944     ; 18.41402    
-0.38971     ; 0.54071      ; 0.27423      ; 0.72072      ; -17.86209    ; 25.53329     ; 3.26736      ; 18.16652    
-0.40979     ; 0.53241      ; 0.29694      ; 0.73455      ; -17.32376    ; 33.86993     ; -11.58905    ; 20.84951    
-0.42621     ; 0.54523      ; 0.32422      ; 0.76423      ; -16.74805    ; 33.57086     ; -30.45303    ; 34.75891    
-0.42303     ; 0.59589      ; 0.37854      ; 0.82300      ; -14.37042    ; 32.12784     ; -50.24414    ; 52.26220    
-0.37762     ; 0.69128      ; 0.39502      ; 0.88120      ; -13.12927    ; 31.10352     ; -64.52484    ; 65.85067    
-0.35907     ; 0.76843      ; 0.41406      ; 0.94386      ; -15.07324    ; 38.75977     ; -69.50439    ; 71.12421    
-0.35870     ; 0.83319      ; 0.40985      ; 0.99542      ; -22.43042    ; 50.25162     ; -75.16434    ; 78.44422    
-0.38446     ; 0.87744      ; 0.36774      ; 1.02613      ; -25.61554    ; 55.50781     ; -80.57007    ; 84.54858    
-0.39496     ; 0.95020      ; 0.34985      ; 1.08686      ; -23.54446    ; 55.71716     ; -92.77222    ; 95.71796    
-0.35852     ; 1.07648      ; 0.35455      ; 1.18872      ; -14.78165    ; 48.72635     ; -107.52396   ; 108.54058   
-0.27899     ; 1.24304      ; 0.41656      ; 1.34034      ; -3.53653     ; 47.67960     ; -117.37091   ; 117.43076   
-0.21564     ; 1.29559      ; 0.47784      ; 1.39764      ; 0.71777      ; 52.67410     ; -117.38586   ; 117.39521   
-0.22961     ; 1.26605      ; 0.54193      ; 1.39617      ; 3.70102      ; 64.05380     ; -109.49036   ; 109.56020   
-0.28302     ; 1.24292      ; 0.59235      ; 1.40564      ; -3.05801     ; 69.12308     ; -100.42847   ; 100.48270   
-0.25562     ; 1.25464      ; 0.61169      ; 1.41902      ; -10.01892    ; 70.72311     ; -101.25839   ; 101.76057   
-0.05701     ; 1.38739      ; 0.63477      ; 1.52677      ; -7.11792     ; 61.78833     ; -101.13129   ; 101.39096   
0.20251      ; 1.51135      ; 0.56891      ; 1.62753      ; 0.11963      ; 62.11731     ; -84.76456    ; 84.77811    
0.36304      ; 1.51971      ; 0.40991      ; 1.61535      ; -1.65237     ; 71.79977     ; -70.58853    ; 70.62422    
0.31097      ; 1.35217      ; 0.36041      ; 1.43352      ; -27.18567    ; 99.13498     ; -24.10522    ; 36.35864    
0.07446      ; 1.14307      ; 0.41272      ; 1.21757      ; -59.58267    ; 113.23624    ; 16.45645     ; 61.82407    
-0.07642     ; 0.98035      ; 0.45532      ; 1.08362      ; -63.94165    ; 100.92941    ; 25.42114     ; 68.81664    
-0.17377     ; 0.91589      ; 0.45880      ; 1.03902      ; -52.53204    ; 67.70248     ; 14.67697     ; 54.55152    
-0.18738     ; 0.91998      ; 0.39478      ; 1.01849      ; -26.58752    ; 33.84750     ; 3.33466      ; 26.81162    
-0.16589     ; 0.94379      ; 0.32953      ; 1.01333      ; -13.83957    ; 22.52762     ; 1.08414      ; 13.91401    
-0.19287     ; 0.92407      ; 0.27283      ; 0.98262      ; 2.73651      ; 11.46194     ; 1.96640      ; 3.49416     
-0.22021     ; 0.91809      ; 0.26270      ; 0.98000      ; 11.62643     ; 12.15729     ; 2.45239      ; 11.91768    
-0.23303     ; 0.94177      ; 0.30219      ; 1.01615      ; 9.30862      ; 13.24890     ; 1.76453      ; 9.52108     
-0.23682     ; 0.95685      ; 0.39911      ; 1.06345      ; -4.21692     ; 17.89200     ; 3.20755      ; 5.38390     
-0.28973     ; 0.93823      ; 0.44849      ; 1.07952      ; -7.25998     ; 21.33133     ; 11.02829     ; 13.23672    
-0.33148     ; 0.90417      ; 0.46490      ; 1.06937      ; -7.16278     ; 23.42484     ; 17.33871     ; 18.78175    
-0.39526     ; 0.87390      ; 0.44659      ; 1.05801      ; -12.18719    ; 24.84543     ; 26.08658     ; 28.80627    
-0.42804     ; 0.84424      ; 0.41217      ; 1.03240      ; -9.43573     ; 19.67148     ; 25.94452     ; 27.61999    
-0.45441     ; 0.81921      ; 0.40546      ; 1.02078      ; -5.95154     ; 9.09180      ; 19.49203     ; 20.39685    
-0.41351     ; 0.85229      ; 0.35791      ; 1.01267      ; 3.06549      ; -6.08612     ; 7.49176      ; 8.13942     
-0.38312     ; 0.90729      ; 0.32251      ; 1.03632      ; 7.59644      ; -13.77228    ; 1.48041      ; 7.79234     
-0.38281     ; 0.92334      ; 0.29822      ; 1.04309      ; 8.80768      ; -14.00406    ; 1.34583      ; 8.95762     
-0.39423     ; 0.92389      ; 0.25720      ; 1.03689      ; 10.11612     ; -12.48627    ; 0.56076      ; 10.17369    
-0.39606     ; 0.92181      ; 0.30066      ; 1.04738      ; -3.32718     ; -2.17575     ; 1.32339      ; 3.69746     
-0.39209     ; 0.92743      ; 0.31799      ; 1.05593      ; -4.03748     ; 4.16458      ; 3.92532      ; 5.70697     
-0.39075     ; 0.91742      ; 0.34027      ; 1.05363      ; -9.93668     ; 5.50293      ; 4.33655      ; 10.88048    
-0.38092     ; 0.92810      ; 0.32172      ; 1.05355      ; -15.64896    ; 5.51788      ; 4.15710      ; 16.21828    
-0.37378     ; 0.91846      ; 0.30597      ; 1.03773      ; -17.46582    ; 6.60950      ; 4.74030      ; 18.12095    
-0.37445     ; 0.90479      ; 0.24402      ; 1.00916      ; -14.52744    ; 6.70670      ; 7.37213      ; 16.31605    
-0.40179     ; 0.89502      ; 0.32874      ; 1.03468      ; -22.42294    ; 17.79480     ; 7.68616      ; 23.72059    
-0.42139     ; 0.87341      ; 0.36047      ; 1.03458      ; -16.97235    ; 16.68076     ; 5.38330      ; 17.82704    
-0.39478     ; 0.89594      ; 0.34882      ; 1.03934      ; -9.57031     ; 7.57401      ; -2.29538     ; 9.88243     
-0.36859     ; 0.92096      ; 0.30316      ; 1.03727      ; -1.92902     ; 0.72525      ; -4.81506     ; 5.26822     
-0.37555     ; 0.92767      ; 0.32416      ; 1.05199      ; -2.68417     ; 2.05612      ; -3.61130     ; 4.59422     
-0.37531     ; 0.91498      ; 0.34399      ; 1.04708      ; -3.65616     ; 9.80957      ; -0.90469     ; 3.87597     
-0.35504     ; 0.89337      ; 0.34930      ; 1.02283      ; -7.68616     ; 20.21729     ; 1.03928      ; 7.80738     
-0.33459     ; 0.88098      ; 0.36774      ; 1.01159      ; -13.15170    ; 28.03055     ; -1.34583     ; 13.24970    
-0.31763     ; 0.90472      ; 0.41425      ; 1.04452      ; -12.17224    ; 12.72552     ; -7.70111     ; 14.43222    
-0.28558     ; 0.96368      ; 0.32043      ; 1.05495      ; 6.85623      ; -16.01532    ; -16.32935    ; 17.73652    
-0.27167     ; 1.00635      ; 0.25671      ; 1.07352      ; 11.43951     ; -22.87155    ; -17.43591    ; 20.87789    
-0.29797     ; 0.98376      ; 0.28418      ; 1.06646      ; 13.86948     ; -16.69571    ; -9.74976     ; 16.98199    
-0.33124     ; 0.93286      ; 0.32629      ; 1.04231      ; 8.65814      ; -3.75336     ; 1.03180      ; 8.76917     
-0.32452     ; 0.90143      ; 0.34448      ; 1.01811      ; -0.66544     ; 11.76102     ; 5.26367      ; 5.38160     
-0.34723     ; 0.86572      ; 0.40460      ; 1.01673      ; -17.15927    ; 21.66031     ; 8.26935      ; 19.06757    
-0.33850     ; 0.89166      ; 0.37433      ; 1.02458      ; -15.14801    ; 16.89758     ; 7.20764      ; 16.79903    
-0.32477     ; 0.91626      ; 0.35767      ; 1.03582      ; -13.13675    ; 11.73111     ; 3.52158      ; 13.63140    
-0.30328     ; 0.94263      ; 0.34521      ; 1.04867      ; -3.94028     ; 2.29538      ; 1.36078      ; 4.27388     
-0.29126     ; 0.94373      ; 0.37408      ; 1.05612      ; -0.83740     ; -0.42618     ; -1.20377     ; 1.74382     
-0.29297     ; 0.93488      ; 0.37091      ; 1.04757      ; 1.25610      ; -1.21872     ; -0.85983     ; 1.78637     
-0.32104     ; 0.92902      ; 0.37177      ; 1.05088      ; -3.79822     ; 3.85803      ; 2.08603      ; 4.43182     
-0.36426     ; 0.90912      ; 0.39453      ; 1.05586      ; -13.43582    ; 11.88812     ; 5.86929      ; 14.69001    
-0.33496     ; 0.92682      ; 0.38971      ; 1.05975      ; -16.13495    ; 8.17963      ; 1.39816      ; 16.22191    
-0.28625     ; 0.96057      ; 0.34534      ; 1.06014      ; -11.85822    ; 2.03369      ; -1.56265     ; 11.99924    
-0.29242     ; 0.94965      ; 0.34900      ; 1.05316      ; -5.25620     ; -3.27484     ; -0.33646     ; 5.35188     
-0.34406     ; 0.90497      ; 0.36859      ; 1.03595      ; -4.30664     ; 0.03738      ; 4.92722      ; 6.60633     
-0.35492     ; 0.87726      ; 0.38525      ; 1.02175      ; -9.00208     ; 6.94595      ; 6.73660      ; 11.27780    
-0.33795     ; 0.87958      ; 0.35370      ; 1.00646      ; -12.59842    ; 5.83191      ; 3.09540      ; 13.00290    
-0.31653     ; 0.91083      ; 0.36078      ; 1.02954      ; -12.53860    ; 3.03558      ; -0.23926     ; 12.57392    
-0.30054     ; 0.93805      ; 0.36578      ; 1.05074      ; -10.62454    ; 1.47293      ; -0.06729     ; 10.66608    
-0.33459     ; 0.95142      ; 0.39648      ; 1.08367      ; -12.08252    ; 0.05234      ; 1.18134      ; 12.17736    
-0.31757     ; 0.97308      ; 0.38055      ; 1.09204      ; -8.17215     ; -1.33835     ; 0.72525      ; 8.26177     
-0.26361     ; 1.00439      ; 0.35712      ; 1.09810      ; -11.59653    ; 0.53833      ; -0.87479     ; 11.67277    
-0.24689     ; 0.99310      ; 0.30402      ; 1.06754      ; -9.18152     ; 3.62625      ; 1.54022      ; 9.36263     
-0.28888     ; 0.93372      ; 0.34863      ; 1.03770      ; -14.62463    ; 10.80399     ; 11.81335     ; 18.82305    
-0.34283     ; 0.88733      ; 0.38690      ; 1.02693      ; -15.89569    ; 13.43582     ; 14.50500     ; 21.53731    
-0.35828     ; 0.86456      ; 0.36133      ; 1.00319      ; -18.65463    ; 15.14801     ; 14.50500     ; 23.64610    
-0.36255     ; 0.84894      ; 0.36517      ; 0.99272      ; -21.96686    ; 13.73489     ; 8.39645      ; 23.53219    
-0.34814     ; 0.86554      ; 0.36084      ; 1.00028      ; -15.49194    ; 6.72165      ; -0.25421     ; 15.51819    
-0.32385     ; 0.89520      ; 0.37140      ; 1.02186      ; -10.29556    ; 1.18881      ; -6.78146     ; 12.36075    
-0.30060     ; 0.92413      ; 0.35797      ; 1.03563      ; -4.55338     ; -1.43555     ; -11.46194    ; 12.36784    
-0.28351     ; 0.94464      ; 0.35931      ; 1.04968      ; -4.55338     ; -0.35141     ; -12.20215    ; 13.05825    
-0.27673     ; 0.94153      ; 0.36902      ; 1.04844      ; -8.46375     ; 5.54779      ; -10.64697    ; 13.63376    
-0.27655     ; 0.92163      ; 0.37897      ; 1.03417      ; -12.73300    ; 10.30304     ; -7.64130     ; 14.87845    
-0.29889     ; 0.91058      ; 0.39270      ; 1.03572      ; -13.38348    ; 11.20773     ; -6.15341     ; 14.75843    
-0.30231     ; 0.92072      ; 0.37146      ; 1.03783      ; -7.49176     ; 6.31042      ; -8.24692     ; 11.17971    
-0.28882     ; 0.93018      ; 0.36639      ; 1.04062      ; -5.87677     ; 2.86362      ; -11.67877    ; 13.10707    
-0.27148     ; 0.93280      ; 0.35596      ; 1.03466      ; -4.96460     ; 2.39258      ; -13.01712    ; 13.96291    
-0.26678     ; 0.93665      ; 0.40637      ; 1.05528      ; -8.63571     ; 4.88983      ; -14.29565    ; 16.72778    
-0.26691     ; 0.94635      ; 0.42181      ; 1.06993      ; -9.75723     ; 5.57022      ; -12.85263    ; 16.16445    
