accelX       ; accelY       ; accelZ       ; totalAccel   ; gyroX        ; gyroY        ; gyroZ        ; totalGyro   
-0.37579     ; 0.66119      ; 0.20050      ; 0.78651      ; -5.64499     ; -5.06927     ; 10.89371     ; 12.28723    
-0.40424     ; 0.64587      ; 0.19006      ; 0.78529      ; -5.34592     ; 2.61688      ; 5.51041      ; 7.70458     
-0.43683     ; 0.61554      ; 0.23840      ; 0.79155      ; -2.59445     ; 17.88452     ; -7.73849     ; 8.18501     
-0.45825     ; 0.60608      ; 0.32068      ; 0.82472      ; 3.61877      ; 23.36502     ; -23.88092    ; 24.16115    
-0.45721     ; 0.65106      ; 0.38336      ; 0.88312      ; 7.04315      ; 21.62292     ; -40.17288    ; 40.79081    
-0.45612     ; 0.73163      ; 0.40540      ; 0.95272      ; 6.05621      ; 18.55743     ; -59.08920    ; 59.40326    
-0.44049     ; 0.81635      ; 0.37396      ; 1.00015      ; 2.29538      ; 21.68274     ; -71.73996    ; 71.78131    
-0.41553     ; 0.88922      ; 0.35883      ; 1.04505      ; 0.74020      ; 24.94263     ; -75.38116    ; 75.39005    
-0.44806     ; 0.96649      ; 0.36774      ; 1.12698      ; -3.46924     ; 33.44376     ; -80.57755    ; 80.65798    
-0.49066     ; 1.04034      ; 0.40955      ; 1.22098      ; -6.64688     ; 40.96542     ; -83.13461    ; 83.40639    
-0.49023     ; 1.07367      ; 0.43530      ; 1.25801      ; -6.30295     ; 51.46286     ; -85.52719    ; 85.76585    
-0.50897     ; 1.06134      ; 0.47498      ; 1.26929      ; -4.92722     ; 60.16586     ; -86.72348    ; 86.86982    
-0.55701     ; 1.00085      ; 0.50983      ; 1.25375      ; -6.19080     ; 63.18649     ; -89.13849    ; 89.35882    
-0.60321     ; 0.99103      ; 0.50641      ; 1.26588      ; -8.61328     ; 58.23685     ; -93.92365    ; 94.32297    
-0.57507     ; 1.06342      ; 0.44232      ; 1.28733      ; -11.55914    ; 53.65356     ; -99.20975    ; 99.88653    
-0.56659     ; 1.17340      ; 0.40314      ; 1.36397      ; -8.40393     ; 47.86652     ; -112.73529   ; 113.05418   
-0.49658     ; 1.24988      ; 0.43506      ; 1.41353      ; -3.23746     ; 41.31683     ; -122.24579   ; 122.29504   
-0.37708     ; 1.32336      ; 0.44104      ; 1.44499      ; 2.79633      ; 24.99496     ; -130.87402   ; 130.91058   
-0.31006     ; 1.35449      ; 0.40784      ; 1.44814      ; 8.37402      ; 10.55725     ; -129.67773   ; 129.95490   
-0.26935     ; 1.35602      ; 0.33270      ; 1.42198      ; 10.19089     ; 7.99271      ; -118.38028   ; 118.82585   
-0.22473     ; 1.33130      ; 0.28760      ; 1.38042      ; 6.40015      ; 13.57788     ; -110.29785   ; 110.49140   
-0.21021     ; 1.26508      ; 0.27155      ; 1.31085      ; -7.78336     ; 30.71472     ; -92.12173    ; 92.45861    
-0.18048     ; 1.21979      ; 0.23334      ; 1.25495      ; -15.19287    ; 43.62717     ; -76.73447    ; 78.23356    
-0.14697     ; 1.19312      ; 0.17407      ; 1.21467      ; -14.30313    ; 44.68140     ; -61.82571    ; 63.46985    
-0.12109     ; 1.11188      ; 0.13141      ; 1.12615      ; -10.61707    ; 46.43097     ; -47.79175    ; 48.96947    
-0.12579     ; 1.09937      ; 0.15155      ; 1.11687      ; -25.57816    ; 45.69077     ; -41.78787    ; 49.00691    
-0.12720     ; 1.05237      ; 0.22974      ; 1.08464      ; -28.96515    ; 44.16550     ; -36.59149    ; 46.68002    
-0.14270     ; 1.01483      ; 0.19666      ; 1.04351      ; -19.05838    ; 33.92227     ; -27.86606    ; 33.77527    
-0.17468     ; 0.99371      ; 0.21356      ; 1.03130      ; -19.81354    ; 26.92398     ; -18.51257    ; 27.13446    
-0.19141     ; 0.98120      ; 0.23370      ; 1.02665      ; -13.85452    ; 19.98550     ; -11.77597    ; 18.20945    
-0.17566     ; 0.99664      ; 0.23407      ; 1.03872      ; -2.75894     ; 4.65805      ; -8.12729     ; 8.64048     
-0.16125     ; 1.01709      ; 0.22278      ; 1.05362      ; 10.43762     ; -13.80219    ; -2.85614     ; 10.86904    
-0.15326     ; 1.01648      ; 0.20807      ; 1.04881      ; 23.15567     ; -23.93326    ; 10.18341     ; 25.31640    
-0.15009     ; 1.01794      ; 0.18103      ; 1.04475      ; 17.92191     ; -22.55753    ; 16.57608     ; 24.43353    
-0.16779     ; 0.99060      ; 0.16327      ; 1.01789      ; 16.97983     ; -19.73877    ; 22.93137     ; 28.55072    
-0.18103     ; 0.98950      ; 0.16534      ; 1.01942      ; 0.40375      ; -16.13495    ; 28.03055     ; 28.05091    
-0.21765     ; 0.98926      ; 0.19507      ; 1.03153      ; -12.69562    ; -19.19296    ; 28.21747     ; 30.95776    
-0.20447     ; 1.02155      ; 0.24908      ; 1.07117      ; -12.33673    ; -29.95209    ; 28.51654     ; 31.08748    
-0.20233     ; 1.06427      ; 0.22980      ; 1.10744      ; -5.46555     ; -38.96164    ; 29.33151     ; 29.85536    
-0.22064     ; 1.11566      ; 0.22491      ; 1.15930      ; 6.41510      ; -51.26846    ; 33.43628     ; 34.06440    
-0.25269     ; 1.17798      ; 0.23901      ; 1.22826      ; 6.18332      ; -51.90399    ; 42.62527     ; 43.08753    
-0.26697     ; 1.26007      ; 0.29028      ; 1.32035      ; -0.58319     ; -52.92831    ; 49.76562     ; 49.78499    
-0.29102     ; 1.33356      ; 0.32977      ; 1.40421      ; 1.00937      ; -56.95831    ; 58.37891     ; 58.40286    
-0.25311     ; 1.44891      ; 0.40002      ; 1.52428      ; 1.63742      ; -64.40521    ; 67.34360     ; 67.37908    
-0.27222     ; 1.57599      ; 0.31171      ; 1.62942      ; 8.97217      ; -68.39035    ; 73.54187     ; 74.10391    
-0.41223     ; 1.57690      ; 0.36047      ; 1.66928      ; 9.08432      ; -60.15091    ; 93.25073     ; 93.70544    
-0.52618     ; 1.46680      ; 0.43011      ; 1.61659      ; 12.81525     ; -38.37097    ; 116.29425    ; 117.00742   
-0.54419     ; 1.31226      ; 0.44452      ; 1.48854      ; 10.19836     ; -29.01001    ; 123.58414    ; 124.01116   
-0.52637     ; 1.15924      ; 0.44275      ; 1.34793      ; 8.20953      ; -31.83624    ; 119.30740    ; 119.59514   
-0.50024     ; 1.04987      ; 0.43567      ; 1.24188      ; 13.36853     ; -44.72626    ; 113.24371    ; 114.03490   
-0.50446     ; 0.99719      ; 0.44330      ; 1.20224      ; 15.42465     ; -52.25540    ; 109.70718    ; 110.79070   
-0.54395     ; 0.98450      ; 0.43286      ; 1.20519      ; 20.77805     ; -59.73221    ; 101.10886    ; 103.22644   
-0.59229     ; 0.92889      ; 0.44727      ; 1.18899      ; 21.67526     ; -51.80679    ; 91.77032     ; 94.29990    
-0.59003     ; 0.82727      ; 0.47156      ; 1.12021      ; 21.46591     ; -32.61383    ; 84.12155     ; 86.82111    
-0.56488     ; 0.73401      ; 0.48340      ; 1.04476      ; 16.50131     ; -18.30322    ; 75.40359     ; 77.19154    
-0.52893     ; 0.66656      ; 0.46985      ; 0.97203      ; 7.50671      ; -11.84326    ; 64.59961     ; 65.03772    
-0.46777     ; 0.65149      ; 0.45435      ; 0.92178      ; 3.14026      ; -8.94226     ; 60.30045     ; 60.38567    
-0.41528     ; 0.65863      ; 0.36890      ; 0.86159      ; -3.64868     ; -5.98892     ; 48.95065     ; 49.09087    
-0.39337     ; 0.65503      ; 0.28949      ; 0.81707      ; -8.92731     ; 0.20187      ; 36.39709     ; 37.48166    
-0.39490     ; 0.62097      ; 0.25330      ; 0.77827      ; -7.42447     ; 10.49744     ; 27.58194     ; 28.57047    
-0.40552     ; 0.59088      ; 0.32611      ; 0.78736      ; -9.12918     ; 21.00983     ; 16.09756     ; 18.51547    
-0.38068     ; 0.57935      ; 0.37866      ; 0.78990      ; -8.00766     ; 23.49960     ; -2.79633     ; 8.50163     
-0.37823     ; 0.59802      ; 0.39972      ; 0.81269      ; -9.49554     ; 19.95560     ; -12.86011    ; 15.99704    
-0.39740     ; 0.63916      ; 0.37860      ; 0.84249      ; -9.86191     ; 10.88623     ; -28.25485    ; 29.93330    
-0.40015     ; 0.70111      ; 0.34882      ; 0.87940      ; -6.50482     ; 2.01874      ; -40.76355    ; 41.28524    
-0.40387     ; 0.77753      ; 0.31635      ; 0.93152      ; -8.00018     ; 0.97946      ; -54.19937    ; 54.79214    
-0.38599     ; 0.84955      ; 0.29163      ; 0.97763      ; -10.75912    ; 7.50671      ; -65.10056    ; 65.98911    
-0.37695     ; 0.89014      ; 0.28461      ; 1.00769      ; -13.69751    ; 18.73688     ; -69.38477    ; 70.72948    
-0.39197     ; 0.91669      ; 0.31628      ; 1.04594      ; -15.02838    ; 26.01929     ; -72.73438    ; 74.27639    
-0.40424     ; 0.95728      ; 0.33960      ; 1.09321      ; -16.43402    ; 37.39899     ; -72.83905    ; 74.67610    
-0.45520     ; 0.99597      ; 0.35938      ; 1.15253      ; -18.49762    ; 44.81598     ; -75.58304    ; 77.81998    
-0.52167     ; 1.03900      ; 0.41583      ; 1.23474      ; -16.84525    ; 51.32080     ; -79.88968    ; 81.65294    
-0.53107     ; 1.04279      ; 0.44171      ; 1.25082      ; -13.01712    ; 48.79364     ; -87.41135    ; 88.38142    
-0.48505     ; 1.10547      ; 0.42120      ; 1.27857      ; -7.88803     ; 35.51483     ; -104.79492   ; 105.09719   
-0.42218     ; 1.21246      ; 0.37878      ; 1.33857      ; -4.73282     ; 24.96506     ; -118.41019   ; 118.51093   
-0.43579     ; 1.32672      ; 0.33276      ; 1.43556      ; -2.87857     ; 25.92957     ; -119.89807   ; 119.93996   
-0.47546     ; 1.34656      ; 0.30756      ; 1.46078      ; -2.43744     ; 37.41394     ; -110.26794   ; 110.30310   
-0.44006     ; 1.31677      ; 0.38702      ; 1.44130      ; -12.00775    ; 64.68185     ; -103.03040   ; 103.73612   
-0.33264     ; 1.27527      ; 0.40857      ; 1.37981      ; -16.24710    ; 68.86139     ; -104.24164   ; 105.50788   
-0.24927     ; 1.24957      ; 0.37659      ; 1.32868      ; -17.86209    ; 55.43304     ; -103.59116   ; 105.12727   
-0.18396     ; 1.24872      ; 0.32202      ; 1.30263      ; -16.58356    ; 49.15253     ; -94.52927    ; 95.98102    
-0.17352     ; 1.20880      ; 0.26978      ; 1.25064      ; -17.22656    ; 50.92453     ; -87.45621    ; 89.14484    
-0.20172     ; 1.15588      ; 0.23212      ; 1.19609      ; -20.45654    ; 56.33774     ; -71.79977    ; 74.66602    
-0.23999     ; 1.15094      ; 0.24084      ; 1.20011      ; -24.21738    ; 53.43674     ; -64.37531    ; 68.78943    
-0.20477     ; 1.13397      ; 0.20636      ; 1.17064      ; -15.40970    ; 33.95218     ; -63.50800    ; 65.36062    
-0.15466     ; 1.10828      ; 0.18506      ; 1.13422      ; -10.03387    ; 21.77994     ; -62.88742    ; 63.69250    
-0.09949     ; 1.07715      ; 0.19855      ; 1.09980      ; -9.40582     ; 24.32953     ; -53.44421    ; 54.27627    
-0.09082     ; 1.04657      ; 0.22528      ; 1.07439      ; -10.60959    ; 26.92398     ; -45.66086    ; 46.88894    
-0.09979     ; 1.00830      ; 0.23914      ; 1.04106      ; -16.17233    ; 34.33350     ; -28.74832    ; 33.00041    
-0.11938     ; 0.98804      ; 0.24823      ; 1.02571      ; -21.69022    ; 35.80643     ; -16.35178    ; 27.18129    
-0.11499     ; 0.97260      ; 0.21960      ; 1.00369      ; -19.43222    ; 30.40070     ; -10.17593    ; 21.95693    
-0.12585     ; 0.96539      ; 0.24237      ; 1.00328      ; -18.34061    ; 19.63409     ; -5.30853     ; 19.11780    
-0.10297     ; 1.00104      ; 0.24066      ; 1.03470      ; -8.38898     ; -0.71777     ; -0.08972     ; 8.44897     
-0.10461     ; 1.07452      ; 0.19037      ; 1.09626      ; -4.02252     ; -11.64139    ; 2.86362      ; 5.05327     
-0.12030     ; 1.10736      ; 0.15881      ; 1.12514      ; 7.25998      ; -23.59680    ; 11.94794     ; 14.02451    
-0.11731     ; 1.13147      ; 0.13501      ; 1.14552      ; 13.66760     ; -22.13882    ; 23.71643     ; 27.39622    
-0.14600     ; 1.11517      ; 0.21234      ; 1.14456      ; -6.79642     ; -16.57608    ; 35.39520     ; 36.05905    
-0.18005     ; 1.09082      ; 0.23022      ; 1.12930      ; -11.03577    ; -16.06766    ; 46.93939     ; 48.23157    
-0.22296     ; 1.07330      ; 0.28357      ; 1.13230      ; -24.26971    ; -21.71265    ; 54.45358     ; 59.62687    
-0.26697     ; 1.09363      ; 0.30219      ; 1.16559      ; -24.74075    ; -28.44925    ; 56.68915     ; 61.86243    
-0.30310     ; 1.15216      ; 0.26843      ; 1.22123      ; -15.86578    ; -43.79166    ; 58.67050     ; 60.78880    
-0.35089     ; 1.22845      ; 0.25043      ; 1.30190      ; -5.41321     ; -58.92471    ; 61.50421     ; 61.75419    
-0.37396     ; 1.32568      ; 0.32190      ; 1.41453      ; 1.34583      ; -59.81445    ; 62.13226     ; 62.16098    
-0.31567     ; 1.41986      ; 0.42889      ; 1.51644      ; -2.84119     ; -45.07019    ; 69.40720     ; 69.47984    
-0.31763     ; 1.45685      ; 0.44659      ; 1.55652      ; -11.89560    ; -34.03442    ; 83.84491     ; 84.69709    
-0.33533     ; 1.35480      ; 0.40155      ; 1.45230      ; -14.25827    ; -31.67923    ; 92.24136     ; 93.34668    
-0.38019     ; 1.25165      ; 0.34412      ; 1.35262      ; -13.77228    ; -40.17288    ; 102.32010    ; 103.25040   
-0.43719     ; 1.21277      ; 0.37341      ; 1.34216      ; -0.47852     ; -52.48718    ; 101.26587    ; 101.27426   
-0.41675     ; 1.15259      ; 0.43402      ; 1.30020      ; 16.23215     ; -60.23315    ; 96.71249     ; 98.07200    
-0.44189     ; 1.07812      ; 0.45557      ; 1.25107      ; 28.93524     ; -61.20514    ; 94.82834     ; 99.15051    
-0.49426     ; 0.97693      ; 0.44910      ; 1.18337      ; 29.65302     ; -50.58060    ; 97.06390     ; 101.49708   
-0.54535     ; 0.87787      ; 0.47467      ; 1.13726      ; 26.81931     ; -43.85147    ; 97.04147     ; 100.68314   
-0.57001     ; 0.80652      ; 0.47675      ; 1.09666      ; 23.04352     ; -33.09982    ; 90.78339     ; 93.66577    
-0.57355     ; 0.76770      ; 0.44971      ; 1.05856      ; 15.45456     ; -32.84561    ; 76.25595     ; 77.81004    
-0.54376     ; 0.74353      ; 0.40637      ; 1.00680      ; 11.76102     ; -30.37079    ; 59.42566     ; 60.58286    
-0.46576     ; 0.75201      ; 0.36761      ; 0.95791      ; 9.68246      ; -23.38745    ; 49.24973     ; 50.19812    
-0.43158     ; 0.72833      ; 0.37354      ; 0.92534      ; 5.25620      ; -9.20395     ; 32.91290     ; 33.33792    
-0.41248     ; 0.70648      ; 0.36450      ; 0.89561      ; 1.74957      ; -2.50473     ; 27.92587     ; 27.98954    
-0.43964     ; 0.67731      ; 0.37396      ; 0.88987      ; -0.03738     ; 2.60193      ; 26.46790     ; 26.47659    
-0.46454     ; 0.62744      ; 0.35980      ; 0.85961      ; -0.84488     ; 11.50681     ; 20.80048     ; 20.82708    
-0.48535     ; 0.59015      ; 0.38763      ; 0.85680      ; -3.06549     ; 19.64157     ; 7.50671      ; 8.12996     
-0.50549     ; 0.57422      ; 0.40900      ; 0.86748      ; -3.03558     ; 23.31268     ; -10.54230    ; 10.98565    
-0.53430     ; 0.61359      ; 0.42853      ; 0.91957      ; -3.56644     ; 16.50879     ; -28.03055    ; 28.26318    
-0.51526     ; 0.69135      ; 0.42993      ; 0.96348      ; -3.96271     ; 12.29187     ; -34.85687    ; 35.08821    
-0.48157     ; 0.78003      ; 0.36725      ; 0.98753      ; -3.68607     ; 3.94775      ; -52.22549    ; 52.36123    
-0.43396     ; 0.84680      ; 0.30963      ; 1.00063      ; -3.34213     ; 1.93649      ; -63.65753    ; 63.75083    
-0.41473     ; 0.91455      ; 0.29675      ; 1.04712      ; -3.93280     ; 8.06747      ; -71.78482    ; 71.89828    
-0.41656     ; 0.96643      ; 0.30743      ; 1.09637      ; -4.65805     ; 22.90894     ; -75.24658    ; 75.39681    
-0.46100     ; 0.96429      ; 0.38647      ; 1.13655      ; -11.94046    ; 46.12442     ; -71.02219    ; 72.02538    
-0.50311     ; 0.97327      ; 0.44153      ; 1.18124      ; -12.28439    ; 54.76013     ; -69.73618    ; 70.81658    
-0.51685     ; 0.99768      ; 0.44885      ; 1.20994      ; -17.45834    ; 61.33224     ; -73.42972    ; 75.48319    
-0.46918     ; 1.03735      ; 0.40332      ; 1.20785      ; -19.54437    ; 58.45367     ; -86.19263    ; 88.38680    
-0.44897     ; 1.14667      ; 0.37244      ; 1.28652      ; -16.03027    ; 48.25531     ; -100.98175   ; 102.25262   
-0.49280     ; 1.27484      ; 0.36902      ; 1.41571      ; -11.69373    ; 36.65878     ; -105.55756   ; 106.21095   
-0.46185     ; 1.28473      ; 0.36523      ; 1.41323      ; -6.40762     ; 32.86057     ; -111.75583   ; 111.94675   
-0.37488     ; 1.29602      ; 0.34674      ; 1.39299      ; -2.48230     ; 27.67914     ; -121.62521   ; 121.65745   
-0.24872     ; 1.28436      ; 0.33221      ; 1.34975      ; -2.94586     ; 26.31836     ; -122.84393   ; 122.88596   
-0.19434     ; 1.26001      ; 0.28516      ; 1.30641      ; -6.28799     ; 29.57825     ; -116.48117   ; 116.65758   
-0.19550     ; 1.25995      ; 0.24518      ; 1.29838      ; -16.48636    ; 39.72427     ; -100.19669   ; 101.55177   
-0.22119     ; 1.24011      ; 0.22607      ; 1.27981      ; -31.89606    ; 53.22739     ; -80.54764    ; 86.64190    
-0.23621     ; 1.18768      ; 0.21283      ; 1.22950      ; -39.97849    ; 60.24811     ; -70.89508    ; 81.39903    
-0.21686     ; 1.14709      ; 0.20905      ; 1.18598      ; -37.00272    ; 52.52457     ; -68.36792    ; 77.74760    
-0.18549     ; 1.11639      ; 0.20544      ; 1.15019      ; -31.88858    ; 44.90570     ; -67.98660    ; 75.10197    
-0.13177     ; 1.11041      ; 0.21198      ; 1.13812      ; -19.08081    ; 30.13153     ; -64.99588    ; 67.74788    
-0.10046     ; 1.10840      ; 0.19989      ; 1.13075      ; -8.99460     ; 17.63031     ; -58.82004    ; 59.51410    
-0.08978     ; 1.09235      ; 0.18207      ; 1.11105      ; -1.01685     ; 11.30493     ; -47.06650    ; 47.09015    
-0.09290     ; 1.05951      ; 0.20221      ; 1.08263      ; -2.36267     ; 13.74237     ; -31.78391    ; 31.88920    
-0.10822     ; 1.04425      ; 0.22522      ; 1.07373      ; -7.13287     ; 19.41727     ; -16.85272    ; 18.32983    
-0.10217     ; 1.02576      ; 0.21924      ; 1.05389      ; -10.37033    ; 20.17242     ; -9.22638     ; 13.91841    
-0.11475     ; 1.01794      ; 0.21826      ; 1.04739      ; -12.18719    ; 16.53122     ; 2.03369      ; 12.39757    
-0.12769     ; 1.02673      ; 0.22614      ; 1.05907      ; -12.80777    ; 9.15161      ; 11.24512     ; 17.07471    
-0.14679     ; 1.02417      ; 0.23419      ; 1.06081      ; -7.51419     ; -2.49725     ; 18.40042     ; 19.90195    
-0.16675     ; 1.02655      ; 0.22894      ; 1.06491      ; 1.11404      ; -18.22098    ; 20.90515     ; 20.95997    
-0.17719     ; 1.03094      ; 0.22913      ; 1.07086      ; 5.85434      ; -29.18198    ; 24.60617     ; 25.31402    
-0.20129     ; 1.03564      ; 0.24261      ; 1.08256      ; 6.07117      ; -31.76147    ; 27.19315     ; 27.88187    
-0.22723     ; 1.04340      ; 0.26678      ; 1.10067      ; 2.42249      ; -33.77274    ; 33.69797     ; 33.80104    
-0.21777     ; 1.09314      ; 0.26740      ; 1.14625      ; -2.93091     ; -35.55969    ; 39.64951     ; 39.77271    
-0.21863     ; 1.13849      ; 0.21722      ; 1.17947      ; 1.03928      ; -41.09253    ; 46.57303     ; 46.59853    
-0.24359     ; 1.17365      ; 0.25861      ; 1.22624      ; 0.12711      ; -38.36349    ; 54.04984     ; 54.06273    
-0.23047     ; 1.28522      ; 0.38916      ; 1.36248      ; -3.73840     ; -37.41394    ; 58.64059     ; 58.77369    
-0.17889     ; 1.40173      ; 0.43268      ; 1.47786      ; -2.56454     ; -41.27197    ; 60.83130     ; 60.90147    
-0.19800     ; 1.44794      ; 0.46838      ; 1.53464      ; 3.55148      ; -54.14703    ; 73.96805     ; 74.06741    
-0.29834     ; 1.44336      ; 0.42291      ; 1.53335      ; 4.39636      ; -61.89301    ; 93.84140     ; 93.95541    
-0.42468     ; 1.39154      ; 0.38214      ; 1.50425      ; 4.97955      ; -62.88742    ; 108.99689    ; 109.11945   
-0.50647     ; 1.28845      ; 0.35919      ; 1.43026      ; 5.62256      ; -56.78635    ; 114.14841    ; 114.29406   
-0.52307     ; 1.17871      ; 0.33374      ; 1.33205      ; 10.93857     ; -56.80130    ; 106.21552    ; 106.78379   
-0.48492     ; 1.07465      ; 0.34479      ; 1.22837      ; 13.39096     ; -56.82373    ; 99.83032     ; 100.73016   
-0.47406     ; 1.01379      ; 0.37256      ; 1.17954      ; 20.61356     ; -57.69104    ; 88.09174     ; 90.47707    
-0.49207     ; 0.93970      ; 0.40625      ; 1.13587      ; 24.88281     ; -52.75635    ; 81.46729     ; 85.18777    
-0.53430     ; 0.86957      ; 0.44244      ; 1.11238      ; 23.66409     ; -38.89435    ; 75.89706     ; 79.50541    
-0.54828     ; 0.81158      ; 0.41504      ; 1.06374      ; 21.71265     ; -28.83804    ; 66.93985     ; 70.37785    
-0.53363     ; 0.79938      ; 0.37738      ; 1.03256      ; 17.00974     ; -27.52213    ; 54.08722     ; 56.70448    
-0.47095     ; 0.80457      ; 0.38751      ; 1.00960      ; 16.56860     ; -23.88840    ; 47.32071     ; 50.14395    
-0.40771     ; 0.81573      ; 0.37994      ; 0.98793      ; 11.28250     ; -13.57788    ; 36.76346     ; 38.46443    
-0.36328     ; 0.78638      ; 0.38965      ; 0.94984      ; 3.49915      ; 4.70291      ; 40.83084     ; 40.98805    
-0.37891     ; 0.72186      ; 0.38470      ; 0.90147      ; -1.39816     ; 15.78354     ; 41.82526     ; 41.85484    
-0.40851     ; 0.65649      ; 0.38831      ; 0.86524      ; -5.31601     ; 25.80246     ; 36.62140     ; 37.01105    
-0.42798     ; 0.60217      ; 0.39301      ; 0.83680      ; -7.76840     ; 31.02875     ; 26.06415     ; 27.20387    
-0.44116     ; 0.58258      ; 0.40375      ; 0.83489      ; -10.60211    ; 31.20819     ; 18.46024     ; 21.29611    
-0.47009     ; 0.58856      ; 0.39447      ; 0.85029      ; -12.51617    ; 29.74274     ; -0.03738     ; 12.53006    
-0.46033     ; 0.65021      ; 0.36719      ; 0.87721      ; -12.09000    ; 18.15369     ; -20.55374    ; 23.85471    
-0.43573     ; 0.74060      ; 0.34192      ; 0.92480      ; -6.81885     ; 7.57401      ; -38.11676    ; 38.72896    
-0.40900     ; 0.79541      ; 0.33521      ; 0.95515      ; -0.65048     ; 6.28052      ; -50.59555    ; 50.60598    
-0.39703     ; 0.80670      ; 0.37592      ; 0.97453      ; 0.44113      ; 14.15359     ; -57.54898    ; 57.55632    
-0.40192     ; 0.83490      ; 0.43506      ; 1.02366      ; -1.24115     ; 20.13504     ; -59.76212    ; 59.78083    
-0.40656     ; 0.89740      ; 0.46967      ; 1.09142      ; -7.18521     ; 30.54276     ; -62.17712    ; 62.59734    
-0.41223     ; 0.95911      ; 0.39648      ; 1.11670      ; -16.03775    ; 34.39331     ; -62.13974    ; 64.18315    
-0.41547     ; 0.95691      ; 0.38080      ; 1.11054      ; -25.07721    ; 48.83102     ; -60.54718    ; 65.54192    
-0.46558     ; 0.97803      ; 0.41907      ; 1.16143      ; -26.19125    ; 63.88184     ; -60.32288    ; 65.77072    
-0.55017     ; 1.00500      ; 0.45361      ; 1.23227      ; -24.88281    ; 68.88382     ; -61.72852    ; 66.56256    
-0.58423     ; 0.98615      ; 0.45953      ; 1.23490      ; -22.88651    ; 68.94363     ; -70.02777    ; 73.67940    
-0.54517     ; 0.94617      ; 0.43219      ; 1.17440      ; -17.78732    ; 64.96597     ; -76.68213    ; 78.72378    
-0.48346     ; 0.98792      ; 0.41461      ; 1.17542      ; -16.84525    ; 52.28531     ; -94.24515    ; 95.74386    
-0.43372     ; 1.14966      ; 0.38177      ; 1.28669      ; -11.74606    ; 33.82507     ; -112.15210   ; 112.77139   
-0.44836     ; 1.27893      ; 0.37579      ; 1.40638      ; -3.67859     ; 29.40628     ; -114.17084   ; 114.23724   
-0.46619     ; 1.30811      ; 0.40552      ; 1.44669      ; -4.87488     ; 32.41196     ; -112.09976   ; 112.21333   
-0.43671     ; 1.30170      ; 0.42157      ; 1.43626      ; -7.11044     ; 36.64383     ; -116.47369   ; 116.69779   
-0.31873     ; 1.29724      ; 0.39264      ; 1.39233      ; -9.24133     ; 34.69986     ; -119.27002   ; 119.63454   
-0.18542     ; 1.31158      ; 0.31219      ; 1.36092      ; -11.59653    ; 27.09595     ; -120.55603   ; 121.11959   
-0.14191     ; 1.29938      ; 0.21021      ; 1.32390      ; -14.50500    ; 25.15198     ; -109.13147   ; 110.09887   
-0.10693     ; 1.26770      ; 0.18719      ; 1.28590      ; -26.22116    ; 35.86624     ; -90.01328    ; 93.76324    
-0.10333     ; 1.23480      ; 0.18085      ; 1.25225      ; -28.82309    ; 40.93552     ; -72.60727    ; 78.12881    
-0.09741     ; 1.19781      ; 0.12366      ; 1.20811      ; -23.40988    ; 33.33160     ; -59.81445    ; 64.24349    
-0.10632     ; 1.14557      ; 0.12146      ; 1.15689      ; -22.00424    ; 31.61194     ; -53.97507    ; 58.29929    
-0.11169     ; 1.11823      ; 0.18530      ; 1.13896      ; -18.70697    ; 30.55023     ; -42.66266    ; 46.59725    
-0.11108     ; 1.08020      ; 0.21442      ; 1.10686      ; -14.36295    ; 27.49969     ; -29.46609    ; 32.79805    
-0.12683     ; 1.04999      ; 0.21533      ; 1.07932      ; -14.96857    ; 23.98560     ; -14.99847    ; 21.21591    
-0.13556     ; 1.02966      ; 0.18927      ; 1.05565      ; -16.35925    ; 24.17252     ; -0.99442     ; 16.42176    
-0.15948     ; 1.02240      ; 0.19440      ; 1.05287      ; -15.23026    ; 25.24170     ; 9.81705      ; 18.14884    
-0.17291     ; 1.00836      ; 0.20386      ; 1.04319      ; -12.65076    ; 22.34818     ; 14.71436     ; 19.43118    
-0.20508     ; 0.97089      ; 0.26624      ; 1.02740      ; -8.15720     ; 12.57599     ; 23.41736     ; 24.81643    
-0.23389     ; 0.94958      ; 0.28912      ; 1.01981      ; -0.08224     ; -2.55707     ; 26.29593     ; 26.31320    
-0.23895     ; 0.94733      ; 0.27643      ; 1.01535      ; 9.97406      ; -23.52203    ; 24.26971     ; 26.25640    
-0.23358     ; 0.95947      ; 0.25421      ; 1.01969      ; 16.20224     ; -38.72238    ; 23.43979     ; 28.51064    
-0.23822     ; 0.98883      ; 0.23370      ; 1.04362      ; 14.59473     ; -41.29440    ; 25.83984     ; 29.69312    
-0.25690     ; 1.02850      ; 0.23206      ; 1.08520      ; 10.37781     ; -39.52988    ; 27.61932     ; 29.52260    
-0.24628     ; 1.07196      ; 0.23053      ; 1.12379      ; 2.68417      ; -34.77463    ; 31.35025     ; 31.48320    
-0.20825     ; 1.10065      ; 0.27130      ; 1.15256      ; -2.22061     ; -33.43628    ; 36.23260     ; 36.31727    
-0.21857     ; 1.13025      ; 0.32831      ; 1.19709      ; 2.44492      ; -39.61960    ; 42.62527     ; 42.71029    
-0.20953     ; 1.23181      ; 0.39569      ; 1.31066      ; 10.06378     ; -55.80688    ; 48.59924     ; 49.64558    
-0.21844     ; 1.37402      ; 0.37305      ; 1.44042      ; 16.45645     ; -65.91553    ; 59.78455     ; 62.02334    
