accelX       ; accelY       ; accelZ       ; totalAccel   ; gyroX        ; gyroY        ; gyroZ        ; totalGyro   
-0.45856     ; 1.11707      ; 0.29523      ; 1.24309      ; -31.47736    ; 62.67807     ; -72.99606    ; 79.50156    
-0.37366     ; 1.10529      ; 0.28003      ; 1.19987      ; -39.49997    ; 63.00705     ; -70.11749    ; 80.48560    
-0.33826     ; 1.10571      ; 0.27380      ; 1.18827      ; -38.16910    ; 58.31909     ; -64.60709    ; 75.04784    
-0.33594     ; 1.09381      ; 0.27234      ; 1.17620      ; -27.84363    ; 40.28503     ; -52.44980    ; 59.39230    
-0.34161     ; 1.06976      ; 0.27698      ; 1.15664      ; -13.39844    ; 22.63229     ; -41.27945    ; 43.41262    
-0.35394     ; 1.06586      ; 0.27032      ; 1.15516      ; 0.39627      ; 5.68237      ; -32.26990    ; 32.28993    
-0.35382     ; 1.08893      ; 0.22137      ; 1.16617      ; 10.69183     ; -8.12729     ; -22.20612    ; 24.67008    
-0.38385     ; 1.09772      ; 0.21460      ; 1.18253      ; 11.52924     ; -14.54239    ; -8.04504     ; 14.10145    
-0.39148     ; 1.11029      ; 0.20483      ; 1.19497      ; 12.61337     ; -16.07513    ; 5.58517      ; 13.83922    
-0.40112     ; 1.11182      ; 0.22632      ; 1.20343      ; 5.52536      ; -16.61346    ; 13.72742     ; 14.83940    
-0.41504     ; 1.08698      ; 0.21655      ; 1.18350      ; 2.28790      ; -12.90497    ; 28.31467     ; 28.42774    
-0.43884     ; 1.06317      ; 0.22656      ; 1.17228      ; 2.17575      ; -13.28629    ; 40.14297     ; 40.21595    
-0.46375     ; 1.06201      ; 0.24292      ; 1.18403      ; 1.54770      ; -16.57608    ; 49.73572     ; 49.77113    
-0.50159     ; 1.07098      ; 0.18970      ; 1.19774      ; 4.17953      ; -26.46042    ; 57.17514     ; 57.33770    
-0.51764     ; 1.05841      ; 0.15137      ; 1.18790      ; 1.96640      ; -27.77634    ; 64.19586     ; 64.23470    
-0.53009     ; 1.04236      ; 0.17755      ; 1.18281      ; 0.23178      ; -26.98380    ; 67.80716     ; 67.81557    
-0.53308     ; 1.07062      ; 0.22101      ; 1.21624      ; -1.33087     ; -28.83057    ; 71.35117     ; 71.37160    
-0.53809     ; 1.10352      ; 0.23364      ; 1.24975      ; -0.30655     ; -38.78220    ; 73.54187     ; 73.55079    
-0.59747     ; 1.11499      ; 0.26788      ; 1.29303      ; 4.65057      ; -42.65518    ; 80.00183     ; 80.14465    
-0.68823     ; 1.09650      ; 0.32275      ; 1.33422      ; 7.25998      ; -42.90192    ; 88.01697     ; 88.32269    
-0.76672     ; 1.05505      ; 0.36212      ; 1.35356      ; 8.92731      ; -42.02713    ; 89.93851     ; 90.38664    
-0.80487     ; 1.02588      ; 0.36603      ; 1.35433      ; 6.88614      ; -41.66077    ; 88.55530     ; 88.82855    
-0.77435     ; 0.92737      ; 0.33478      ; 1.25368      ; -2.19818     ; -39.33548    ; 81.17569     ; 81.21074    
-0.70868     ; 0.86859      ; 0.29584      ; 1.15939      ; -8.43384     ; -36.65131    ; 70.69321     ; 71.19981    
-0.66302     ; 0.85266      ; 0.30750      ; 1.12303      ; -7.13287     ; -37.30179    ; 62.05750     ; 62.47189    
-0.66602     ; 0.81683      ; 0.31219      ; 1.09921      ; -5.80200     ; -30.68481    ; 61.68365     ; 61.96131    
-0.70062     ; 0.76050      ; 0.30823      ; 1.07900      ; -4.67300     ; -20.38925    ; 60.18829     ; 60.37422    
-0.70410     ; 0.69946      ; 0.30780      ; 1.03911      ; -5.48798     ; -14.28070    ; 56.62933     ; 56.89893    
-0.73761     ; 0.60950      ; 0.33398      ; 1.01346      ; -11.01334    ; -6.40762     ; 47.21603     ; 48.48731    
-0.70007     ; 0.56793      ; 0.35809      ; 0.96999      ; -7.16278     ; -3.55896     ; 34.28864     ; 35.03339    
-0.64001     ; 0.57043      ; 0.37988      ; 0.93772      ; -4.34402     ; -7.79083     ; 16.14243     ; 16.72644    
-0.60175     ; 0.58972      ; 0.34998      ; 0.91233      ; 3.23746      ; -14.76669    ; 1.62247      ; 3.66896     
-0.57739     ; 0.62616      ; 0.31104      ; 0.90675      ; 3.73093      ; -15.46951    ; -8.60580     ; 9.40063     
-0.56250     ; 0.67816      ; 0.27502      ; 0.92301      ; 1.54022      ; -12.17224    ; -11.62643    ; 11.74760    
-0.57281     ; 0.67285      ; 0.25171      ; 0.91881      ; -4.28421     ; 0.41870      ; -15.27512    ; 15.87880    
-0.58130     ; 0.64655      ; 0.28546      ; 0.91511      ; -13.97415    ; 17.58545     ; -19.29764    ; 23.83472    
-0.59369     ; 0.66168      ; 0.25897      ; 0.92594      ; -12.87506    ; 17.89200     ; -28.07541    ; 30.89391    
-0.63239     ; 0.72095      ; 0.25336      ; 0.99190      ; -8.55347     ; 14.54987     ; -39.47754    ; 40.39997    
-0.66608     ; 0.76123      ; 0.26349      ; 1.04525      ; -0.91217     ; 16.49384     ; -48.73383    ; 48.74831    
-0.67871     ; 0.77893      ; 0.29938      ; 1.07564      ; 3.00568      ; 19.65652     ; -52.95822    ; 53.04917    
-0.67719     ; 0.79761      ; 0.31445      ; 1.09254      ; 7.14783      ; 26.67725     ; -62.61826    ; 63.02994    
-0.67847     ; 0.86761      ; 0.31671      ; 1.14603      ; 4.56833      ; 26.13892     ; -73.51944    ; 73.66634    
-0.66595     ; 0.94928      ; 0.31305      ; 1.20109      ; 0.22430      ; 24.63608     ; -79.88220    ; 79.88816    
-0.64667     ; 0.99957      ; 0.27917      ; 1.22281      ; -4.41879     ; 24.11270     ; -80.38315    ; 80.51072    
-0.63269     ; 1.01855      ; 0.25665      ; 1.22622      ; -4.80759     ; 30.95398     ; -78.94760    ; 79.10040    
-0.63293     ; 1.02692      ; 0.26019      ; 1.23404      ; -5.73471     ; 36.61392     ; -78.15506    ; 78.37190    
-0.64282     ; 1.04639      ; 0.27661      ; 1.25883      ; -8.58337     ; 48.10577     ; -74.79050    ; 75.28870    
-0.67206     ; 1.04480      ; 0.28375      ; 1.27428      ; -14.66202    ; 55.03677     ; -72.67456    ; 74.14619    
-0.67621     ; 1.03497      ; 0.31799      ; 1.27654      ; -20.51636    ; 62.23694     ; -69.64645    ; 72.61282    
-0.62439     ; 1.03882      ; 0.33087      ; 1.25638      ; -22.84912    ; 61.39206     ; -72.36801    ; 75.89658    
-0.55322     ; 1.03369      ; 0.32379      ; 1.21631      ; -21.27151    ; 56.86859     ; -73.63907    ; 76.65675    
-0.48389     ; 1.02478      ; 0.30896      ; 1.17464      ; -21.21170    ; 55.88913     ; -73.01849    ; 76.04398    
-0.42334     ; 1.04065      ; 0.28845      ; 1.15990      ; -22.87155    ; 55.16388     ; -70.13992    ; 73.78211    
-0.41400     ; 1.04822      ; 0.29523      ; 1.16504      ; -24.55383    ; 52.91336     ; -62.33414    ; 67.00398    
-0.44543     ; 1.02490      ; 0.29425      ; 1.15560      ; -23.53699    ; 43.77670     ; -51.91895    ; 57.01418    
-0.46057     ; 1.01862      ; 0.26715      ; 1.14938      ; -16.81534    ; 27.21558     ; -46.98425    ; 49.91306    
-0.45203     ; 1.02551      ; 0.24640      ; 1.14748      ; -10.69183    ; 11.43204     ; -45.37674    ; 46.63063    
-0.42755     ; 1.04498      ; 0.22260      ; 1.15080      ; -4.56085     ; 5.02441      ; -43.65707    ; 43.90710    
-0.38818     ; 1.05975      ; 0.21106      ; 1.14818      ; 4.20197      ; -3.21503     ; -36.62888    ; 36.88433    
-0.36707     ; 1.06763      ; 0.20166      ; 1.14684      ; 9.36096      ; -11.07315    ; -26.31836    ; 27.95395    
-0.35217     ; 1.06708      ; 0.19513      ; 1.14051      ; 9.27124      ; -12.00775    ; -14.27322    ; 17.05343    
-0.35596     ; 1.04333      ; 0.16302      ; 1.11437      ; 8.15720      ; -8.24692     ; 2.10846      ; 8.48964     
-0.38965     ; 1.01611      ; 0.19879      ; 1.10627      ; -9.48059     ; -3.84308     ; 16.43402     ; 18.99977    
-0.42279     ; 1.00946      ; 0.21075      ; 1.11453      ; -9.48807     ; -5.91415     ; 21.09955     ; 23.15671    
-0.44556     ; 1.03186      ; 0.20789      ; 1.14301      ; 1.02432      ; -14.34052    ; 25.60059     ; 25.64184    
-0.48029     ; 1.03741      ; 0.19244      ; 1.15928      ; 2.98325      ; -23.20801    ; 33.06244     ; 33.21296    
-0.50537     ; 1.04510      ; 0.21533      ; 1.18068      ; 2.22809      ; -28.33710    ; 38.93173     ; 39.00944    
-0.52631     ; 1.08569      ; 0.19824      ; 1.22271      ; 5.99640      ; -33.32413    ; 42.73743     ; 43.16970    
-0.53333     ; 1.16998      ; 0.14984      ; 1.29451      ; 6.87119      ; -37.47375    ; 47.79175     ; 48.29734    
-0.49249     ; 1.22198      ; 0.10266      ; 1.32149      ; 10.43762     ; -37.17468    ; 53.85544     ; 54.87117    
-0.52612     ; 1.18372      ; 0.17401      ; 1.30701      ; 12.41150     ; -28.68103    ; 61.75842     ; 63.00436    
-0.61285     ; 1.11035      ; 0.25909      ; 1.29445      ; 6.91605      ; -16.20972    ; 81.26541     ; 81.56673    
-0.73340     ; 1.05865      ; 0.31018      ; 1.32470      ; 0.23926      ; -15.64896    ; 92.21146     ; 92.21784    
-0.73590     ; 1.09650      ; 0.37421      ; 1.37255      ; 1.91406      ; -31.05865    ; 88.97400     ; 89.00134    
-0.79901     ; 1.09436      ; 0.35278      ; 1.40018      ; 5.85434      ; -40.80093    ; 84.68979     ; 84.89895    
-0.79639     ; 1.02606      ; 0.33905      ; 1.34238      ; 2.60193      ; -42.93182    ; 78.79059     ; 78.84022    
-0.75214     ; 0.97723      ; 0.31805      ; 1.27352      ; 4.62814      ; -42.50565    ; 74.82040     ; 74.96978    
-0.69043     ; 0.89520      ; 0.32837      ; 1.17725      ; 2.54211      ; -38.49060    ; 69.25018     ; 69.30261    
-0.63025     ; 0.81525      ; 0.33752      ; 1.08433      ; 0.65048      ; -29.45114    ; 66.61835     ; 66.62651    
-0.60687     ; 0.74640      ; 0.34937      ; 1.02346      ; -11.34979    ; -21.57806    ; 63.79959     ; 64.80557    
-0.61316     ; 0.69489      ; 0.32825      ; 0.98315      ; -13.94424    ; -17.98172    ; 59.44061     ; 61.05826    
-0.64545     ; 0.65570      ; 0.27875      ; 0.96138      ; -14.13116    ; -20.21729    ; 52.69653     ; 54.56230    
-0.62946     ; 0.64520      ; 0.29047      ; 0.94703      ; -12.29935    ; -20.62851    ; 46.93939     ; 48.52831    
-0.60706     ; 0.64368      ; 0.28760      ; 0.93035      ; -1.88416     ; -23.69400    ; 33.66806     ; 33.72688    
-0.61670     ; 0.64429      ; 0.28491      ; 0.93627      ; 8.26935      ; -28.92029    ; 21.89957     ; 23.41769    
-0.58588     ; 0.65619      ; 0.29901      ; 0.92911      ; 13.77228     ; -27.16324    ; 9.13666      ; 16.54040    
-0.56287     ; 0.67047      ; 0.31085      ; 0.92897      ; 8.69553      ; -17.68265    ; -0.57571     ; 8.74032     
-0.54175     ; 0.67572      ; 0.28735      ; 0.91250      ; -0.26169     ; -3.60382     ; -6.29547     ; 6.33704     
-0.51831     ; 0.68311      ; 0.27521      ; 0.90057      ; -4.78516     ; 3.31970      ; -8.76282     ; 10.00756    
-0.57214     ; 0.67865      ; 0.27991      ; 0.93073      ; -21.89957    ; 24.57626     ; -16.07513    ; 27.17465    
-0.60059     ; 0.70135      ; 0.24298      ; 0.95480      ; -22.55005    ; 25.39124     ; -24.00055    ; 32.93969    
-0.62573     ; 0.70898      ; 0.23865      ; 0.97527      ; -16.83029    ; 26.13144     ; -33.79517    ; 37.76075    
-0.64569     ; 0.71893      ; 0.24481      ; 0.99685      ; -4.70291     ; 27.61932     ; -47.11136    ; 47.35097    
-0.66284     ; 0.74603      ; 0.28381      ; 1.03753      ; -4.56085     ; 28.85300     ; -53.39188    ; 53.59151    
-0.66748     ; 0.80609      ; 0.29327      ; 1.08689      ; -5.00946     ; 28.87543     ; -63.75473    ; 63.95631    
-0.66217     ; 0.87158      ; 0.26178      ; 1.12546      ; -1.79443     ; 26.47537     ; -72.69699    ; 72.72436    
-0.68420     ; 0.92279      ; 0.23065      ; 1.17170      ; -7.70111     ; 28.87543     ; -75.18677    ; 75.58577    
-0.69220     ; 0.95660      ; 0.24420      ; 1.20576      ; -10.37781    ; 41.64581     ; -76.13632    ; 76.84630    
-0.65466     ; 0.97198      ; 0.25305      ; 1.19891      ; -15.75363    ; 60.77148     ; -81.36261    ; 82.87941    
-0.63293     ; 0.99286      ; 0.27875      ; 1.20999      ; -18.75931    ; 67.56790     ; -83.28415    ; 85.37650    
-0.66699     ; 1.04492      ; 0.31738      ; 1.27964      ; -22.07153    ; 72.80914     ; -84.74960    ; 87.58276    
-0.68842     ; 1.09857      ; 0.36285      ; 1.34627      ; -21.48087    ; 72.23343     ; -84.69727    ; 87.38570    
-0.64856     ; 1.16107      ; 0.42108      ; 1.39500      ; -17.62283    ; 65.05569     ; -88.53287    ; 90.27724    
-0.56372     ; 1.18115      ; 0.39886      ; 1.36821      ; -9.94415     ; 52.62924     ; -92.90680    ; 93.44493    
-0.43945     ; 1.17584      ; 0.36298      ; 1.30670      ; -10.23575    ; 43.97110     ; -93.27316    ; 93.84048    
-0.34314     ; 1.17474      ; 0.32495      ; 1.26624      ; -11.63391    ; 41.60095     ; -89.38522    ; 90.14680    
-0.31335     ; 1.14844      ; 0.30548      ; 1.22899      ; -18.09387    ; 40.44952     ; -74.44656    ; 76.62244    
-0.34918     ; 1.11383      ; 0.29749      ; 1.20459      ; -20.91263    ; 34.67743     ; -54.88724    ; 58.74681    
-0.40302     ; 1.07660      ; 0.26056      ; 1.17872      ; -16.06766    ; 21.07712     ; -41.39160    ; 44.41389    
-0.41229     ; 1.05493      ; 0.23889      ; 1.15756      ; -10.29556    ; 10.16846     ; -37.21954    ; 38.63167    
-0.37793     ; 1.06805      ; 0.23657      ; 1.15738      ; -5.65994     ; 1.54770      ; -32.80075    ; 33.30263    
-0.33569     ; 1.10474      ; 0.25470      ; 1.18237      ; -0.03738     ; -2.57950     ; -29.13712    ; 29.15808    
-0.30457     ; 1.11151      ; 0.27332      ; 1.18445      ; 10.33295     ; -5.80200     ; -19.82849    ; 22.38692    
-0.30493     ; 1.09631      ; 0.25555      ; 1.16627      ; 4.81506      ; -7.27493     ; -4.07486     ; 6.40244     
-0.33746     ; 1.06641      ; 0.23456      ; 1.14286      ; -5.60760     ; -8.90488     ; 15.36484     ; 16.39087    
-0.37164     ; 1.04132      ; 0.21216      ; 1.12582      ; -9.53293     ; -11.11053    ; 29.92966     ; 31.42842    
-0.39868     ; 1.02118      ; 0.22516      ; 1.11913      ; -6.13846     ; -12.93488    ; 37.71301     ; 38.22296    
-0.42542     ; 1.00427      ; 0.23560      ; 1.11582      ; -3.38699     ; -13.63770    ; 40.82336     ; 40.97594    
-0.46381     ; 0.97333      ; 0.23041      ; 1.10253      ; 2.07108      ; -18.00415    ; 47.23846     ; 47.29386    
-0.51013     ; 0.98706      ; 0.25311      ; 1.13956      ; 4.68048      ; -26.37817    ; 50.40115     ; 50.62764    
-0.48273     ; 1.09113      ; 0.20227      ; 1.21016      ; 6.60950      ; -42.11685    ; 47.91885     ; 48.38484    
-0.54321     ; 1.10834      ; 0.08978      ; 1.23756      ; 14.27322     ; -57.17514    ; 50.68527     ; 52.66830    
-0.74854     ; 1.01465      ; 0.21301      ; 1.27875      ; 49.21234     ; -58.70789    ; 46.00479     ; 67.37451    
-0.48096     ; 1.31342      ; 0.22760      ; 1.41710      ; 85.88608     ; -55.54520    ; 40.68130     ; 95.04269    
-0.55573     ; 1.29468      ; 0.29480      ; 1.43942      ; -17.61536    ; -21.93695    ; 67.59781     ; 69.86731    
-0.58698     ; 1.17169      ; 0.44165      ; 1.38292      ; 3.37952      ; -20.85281    ; 83.01498     ; 83.09201    
-0.66626     ; 1.08417      ; 0.37329      ; 1.32615      ; -7.31232     ; -24.80804    ; 94.14047     ; 94.43026    
-0.73254     ; 0.98102      ; 0.35431      ; 1.27458      ; -14.37790    ; -46.07208    ; 87.92725     ; 89.10043    
-0.72382     ; 0.93127      ; 0.29047      ; 1.21472      ; 2.20566      ; -61.35468    ; 82.18506     ; 82.21992    
-0.75317     ; 0.88397      ; 0.18976      ; 1.17673      ; 3.46176      ; -64.00146    ; 74.73816     ; 74.82351    
-0.73810     ; 0.82635      ; 0.19073      ; 1.12429      ; 4.34402      ; -49.93011    ; 72.89886     ; 73.03285    
-0.70728     ; 0.76141      ; 0.21985      ; 1.06223      ; 7.97028      ; -31.70166    ; 67.59033     ; 68.06290    
-0.66760     ; 0.70508      ; 0.24670      ; 1.00184      ; 10.10117     ; -18.08640    ; 58.07983     ; 58.95590    
-0.62451     ; 0.67206      ; 0.27692      ; 0.95831      ; 8.80768      ; -7.61139     ; 46.06461     ; 46.90389    
-0.59979     ; 0.63916      ; 0.30811      ; 0.92909      ; 6.63193      ; 1.41312      ; 34.34097     ; 34.98133    
-0.63055     ; 0.62793      ; 0.29480      ; 0.93744      ; 2.94586      ; 9.75723      ; 23.38745     ; 23.58061    
-0.62891     ; 0.60608      ; 0.33472      ; 0.93536      ; 0.73273      ; 12.30682     ; 20.36682     ; 20.38901    
-0.63049     ; 0.58844      ; 0.37665      ; 0.94109      ; -4.56085     ; 15.53680     ; 15.63400     ; 16.29631    
-0.61646     ; 0.58002      ; 0.37805      ; 0.92702      ; -9.58527     ; 15.07324     ; 5.98145      ; 11.31333    
-0.60425     ; 0.60114      ; 0.33801      ; 0.91691      ; -11.86569    ; 10.44510     ; -5.92163     ; 13.27485    
-0.60474     ; 0.62091      ; 0.30292      ; 0.91815      ; -15.12558    ; 8.29926      ; -14.71436    ; 21.11116    
-0.61261     ; 0.63605      ; 0.25659      ; 0.91961      ; -14.75174    ; 9.09180      ; -23.17810    ; 27.48168    
-0.64941     ; 0.64801      ; 0.24426      ; 0.94938      ; -16.33682    ; 11.06567     ; -28.36700    ; 32.74139    
-0.68854     ; 0.67664      ; 0.25427      ; 0.99829      ; -15.02838    ; 15.23026     ; -40.24765    ; 42.96724    
-0.70300     ; 0.70929      ; 0.27100      ; 1.03477      ; -8.04504     ; 16.23215     ; -57.44431    ; 58.00926    
-0.68677     ; 0.74896      ; 0.30646      ; 1.06137      ; 2.45987      ; 18.67706     ; -74.52881    ; 74.57315    
-0.66901     ; 0.79938      ; 0.35352      ; 1.10070      ; 4.17953      ; 17.42096     ; -87.11227    ; 87.21614    
-0.64508     ; 0.90479      ; 0.30933      ; 1.15345      ; 2.07855      ; 11.43951     ; -95.18723    ; 95.21422    
-0.61548     ; 1.00323      ; 0.23639      ; 1.20049      ; -1.80939     ; 11.68625     ; -95.89005    ; 95.91236    
-0.60913     ; 1.04541      ; 0.16156      ; 1.22067      ; -5.44312     ; 26.37070     ; -91.52359    ; 91.69126    
-0.62909     ; 1.05481      ; 0.22278      ; 1.24820      ; -21.92947    ; 57.39944     ; -82.79816    ; 85.65949    
-0.60449     ; 1.06226      ; 0.29230      ; 1.25668      ; -31.19324    ; 78.82050     ; -77.93823    ; 83.95543    
-0.63312     ; 1.10022      ; 0.36395      ; 1.32052      ; -35.50735    ; 82.28226     ; -73.71384    ; 81.82733    
-0.65906     ; 1.11426      ; 0.44135      ; 1.36774      ; -32.98019    ; 75.82977     ; -73.63159    ; 80.68796    
-0.63519     ; 1.14551      ; 0.45294      ; 1.38593      ; -28.18008    ; 68.38287     ; -76.66718    ; 81.69018    
-0.58807     ; 1.18903      ; 0.43469      ; 1.39591      ; -19.31259    ; 49.54880     ; -85.02625    ; 87.20007    
-0.46210     ; 1.20007      ; 0.40100      ; 1.34704      ; -13.60031    ; 35.17838     ; -86.43936    ; 87.51098    
-0.36505     ; 1.16296      ; 0.33868      ; 1.26509      ; -19.64157    ; 29.98947     ; -76.04660    ; 78.55080    
-0.34967     ; 1.09723      ; 0.26550      ; 1.18181      ; -28.55392    ; 30.91660     ; -55.97137    ; 62.84366    
-0.42163     ; 1.03180      ; 0.22186      ; 1.13649      ; -37.88498    ; 32.38953     ; -36.97281    ; 52.94643    
-0.50928     ; 0.97968      ; 0.20099      ; 1.12229      ; -38.47565    ; 31.52222     ; -30.96893    ; 49.40051    
-0.50629     ; 0.95709      ; 0.17780      ; 1.09725      ; -27.59689    ; 23.91083     ; -30.02686    ; 40.79359    
-0.48578     ; 0.93231      ; 0.17749      ; 1.06616      ; -12.38159    ; 17.93686     ; -33.49609    ; 35.72340    
-0.43854     ; 0.95551      ; 0.15497      ; 1.06270      ; -1.56265     ; 10.58716     ; -27.53708    ; 27.59793    
-0.43610     ; 0.97223      ; 0.15826      ; 1.07724      ; -2.04117     ; -0.53833     ; -17.86209    ; 18.00461    
-0.42932     ; 1.00598      ; 0.12024      ; 1.10035      ; -0.68039     ; 3.77579      ; -11.41708    ; 11.48149    
-0.40039     ; 1.02936      ; 0.14148      ; 1.11351      ; -1.68228     ; 7.11792      ; -8.08243     ; 8.31957     
-0.38019     ; 1.03314      ; 0.16205      ; 1.11274      ; -6.47491     ; 13.63770     ; 2.98325      ; 7.20359     
-0.39026     ; 1.01544      ; 0.21497      ; 1.10889      ; -9.54788     ; 14.14612     ; 14.51996     ; 17.40754    
-0.43823     ; 1.01141      ; 0.22498      ; 1.12500      ; -9.53293     ; 3.88794      ; 25.09964     ; 26.86804    
-0.46716     ; 1.04468      ; 0.14551      ; 1.15359      ; -2.24304     ; -11.87317    ; 29.30161     ; 29.40590    
-0.46106     ; 1.07245      ; 0.15363      ; 1.17742      ; 2.13837      ; -9.98901     ; 34.31854     ; 34.40182    
-0.47540     ; 1.06122      ; 0.17621      ; 1.17611      ; 2.05612      ; -7.76093     ; 36.80084     ; 36.87351    
-0.48926     ; 1.04865      ; 0.21051      ; 1.17616      ; 4.31412      ; -4.79263     ; 43.35800     ; 43.58472    
-0.51880     ; 1.03888      ; 0.26178      ; 1.19036      ; -1.06171     ; -6.60202     ; 50.32639     ; 50.34830    
-0.58221     ; 1.07343      ; 0.28467      ; 1.25389      ; -1.77948     ; -20.15747    ; 54.18442     ; 54.22425    
-0.63232     ; 1.08087      ; 0.29504      ; 1.28653      ; 1.59256      ; -34.34097    ; 58.55087     ; 58.58250    
-0.67993     ; 1.07660      ; 0.32007      ; 1.31294      ; 2.04117      ; -36.41953    ; 61.07056     ; 61.11414    
-0.68396     ; 1.04102      ; 0.35223      ; 1.29444      ; 2.95334      ; -35.27557    ; 61.37711     ; 61.45694    
-0.66663     ; 1.01129      ; 0.36414      ; 1.26479      ; 3.34961      ; -40.01587    ; 59.91913     ; 60.02120    
-0.66925     ; 0.97894      ; 0.36829      ; 1.24172      ; 6.10855      ; -48.43475    ; 58.73779     ; 59.06269    
-0.69928     ; 0.96942      ; 0.35541      ; 1.24703      ; 7.79083      ; -54.25919    ; 60.82382     ; 61.32841    
-0.71606     ; 0.97089      ; 0.25385      ; 1.23280      ; 5.56274      ; -53.13766    ; 62.31171     ; 62.56705    
-0.71967     ; 0.90814      ; 0.21210      ; 1.17798      ; 3.28232      ; -37.98218    ; 60.83878     ; 60.93402    
-0.68835     ; 0.82593      ; 0.24408      ; 1.10253      ; 4.47113      ; -26.90903    ; 60.90607     ; 61.07555    
-0.65710     ; 0.77307      ; 0.31006      ; 1.06093      ; -1.05423     ; -7.93289     ; 60.13596     ; 60.15017    
-0.66455     ; 0.72760      ; 0.33356      ; 1.04033      ; -4.80759     ; -0.79254     ; 58.72284     ; 58.92380    
-0.68445     ; 0.68921      ; 0.31189      ; 1.02017      ; -10.36285    ; 1.50284      ; 54.10217     ; 55.09001    
-0.69659     ; 0.68805      ; 0.29706      ; 1.02318      ; -9.39835     ; 2.93091      ; 45.00290     ; 45.97894    
-0.70398     ; 0.67102      ; 0.32245      ; 1.02461      ; -5.71976     ; 4.18701      ; 35.08865     ; 35.55811    
-0.65997     ; 0.64996      ; 0.35846      ; 0.99323      ; -2.58698     ; 7.97028      ; 24.73328     ; 24.87669    
-0.64099     ; 0.62036      ; 0.37122      ; 0.96619      ; -4.94217     ; 9.15909      ; 19.74625     ; 20.36478    
-0.63348     ; 0.61011      ; 0.35297      ; 0.94769      ; -8.72543     ; 8.44131      ; 9.66003      ; 13.03156    
-0.63617     ; 0.62164      ; 0.31458      ; 0.94346      ; -9.69742     ; 5.25620      ; -0.82993     ; 9.75270     
-0.64545     ; 0.64752      ; 0.31543      ; 0.96715      ; -6.92352     ; 2.94586      ; -11.46942    ; 13.41276    
-0.64331     ; 0.66333      ; 0.27472      ; 0.96402      ; -4.88983     ; 2.78137      ; -21.07712    ; 21.64706    
-0.65076     ; 0.68225      ; 0.25873      ; 0.97770      ; -4.74030     ; 9.19647      ; -30.78201    ; 31.15234    
-0.65393     ; 0.71619      ; 0.26617      ; 1.00568      ; -4.23935     ; 11.97784     ; -35.89615    ; 36.15271    
-0.64868     ; 0.76801      ; 0.25305      ; 1.03666      ; -1.17386     ; 12.16476     ; -45.57861    ; 45.60019    
-0.62805     ; 0.79193      ; 0.25226      ; 1.04175      ; -0.58319     ; 12.20963     ; -53.33206    ; 53.34113    
-0.60620     ; 0.82062      ; 0.25952      ; 1.05273      ; 1.59256      ; 14.27322     ; -58.31161    ; 58.33913    
-0.62372     ; 0.86395      ; 0.25964      ; 1.09675      ; 0.08972      ; 22.47528     ; -61.22009    ; 61.22625    
-0.64844     ; 0.90753      ; 0.27100      ; 1.14783      ; -3.90289     ; 32.62878     ; -61.98273    ; 62.11211    
-0.68921     ; 0.94104      ; 0.26929      ; 1.19711      ; -7.42447     ; 37.50366     ; -62.45377    ; 62.90057    
-0.67145     ; 0.96918      ; 0.27856      ; 1.21151      ; -17.69760    ; 42.83463     ; -67.29126    ; 69.58633    
-0.61023     ; 1.02246      ; 0.29584      ; 1.22692      ; -13.79471    ; 42.73743     ; -76.18118    ; 77.42682    
-0.58252     ; 1.07153      ; 0.31622      ; 1.25996      ; -7.05063     ; 40.89066     ; -81.22055    ; 81.53304    
-0.55988     ; 1.08258      ; 0.31512      ; 1.25887      ; -4.88983     ; 39.49997     ; -80.55511    ; 80.71065    
-0.52289     ; 1.10468      ; 0.30157      ; 1.25884      ; -6.05621     ; 37.04758     ; -78.46161    ; 78.70274    
-0.47382     ; 1.11267      ; 0.28369      ; 1.24218      ; -6.04126     ; 36.41205     ; -76.47278    ; 76.71910    
-0.43384     ; 1.09528      ; 0.28131      ; 1.21119      ; -10.54230    ; 37.85507     ; -68.83896    ; 69.65014    
-0.41394     ; 1.06848      ; 0.29230      ; 1.18256      ; -17.58545    ; 41.24954     ; -57.81815    ; 60.44276    
-0.41071     ; 1.05450      ; 0.27881      ; 1.16550      ; -21.85471    ; 39.89624     ; -45.36926    ; 50.36974    
-0.43616     ; 1.04120      ; 0.25482      ; 1.15726      ; -24.06036    ; 35.52979     ; -34.78210    ; 42.30579    
-0.46283     ; 1.02075      ; 0.22113      ; 1.14239      ; -20.64346    ; 28.59879     ; -28.86047    ; 35.49819    
-0.45270     ; 1.01331      ; 0.20294      ; 1.12823      ; -16.11252    ; 25.31647     ; -27.92587    ; 32.25669    
-0.43085     ; 1.00775      ; 0.21033      ; 1.11599      ; -8.49365     ; 18.57986     ; -26.08658    ; 27.45300    
-0.40869     ; 0.99860      ; 0.21814      ; 1.10082      ; -5.21881     ; 13.74237     ; -20.80048    ; 21.46842    
-0.38898     ; 0.99249      ; 0.22565      ; 1.08962      ; -6.66931     ; 8.57590      ; -14.68445    ; 16.15852    
-0.37122     ; 1.00421      ; 0.22198      ; 1.09340      ; -5.69733     ; 3.10287      ; -6.65436     ; 8.81751     
-0.36554     ; 1.00610      ; 0.22534      ; 1.09391      ; -3.35709     ; 0.46356      ; 1.82434      ; 3.95101     
