accelX       ; accelY       ; accelZ       ; totalAccel   ; gyroX        ; gyroY        ; gyroZ        ; totalGyro   
-0.54297     ; 0.69318      ; 0.34387      ; 0.94528      ; -9.53293     ; 24.64355     ; -53.53394    ; 54.38050    
-0.58746     ; 0.72400      ; 0.34918      ; 0.99560      ; -5.21881     ; 24.15009     ; -64.41269    ; 64.62782    
-0.65991     ; 0.75403      ; 0.37433      ; 1.06966      ; -4.74777     ; 26.49033     ; -71.63528    ; 71.79640    
-0.70764     ; 0.78870      ; 0.40845      ; 1.13562      ; -6.08612     ; 30.46051     ; -78.55881    ; 78.79816    
-0.71869     ; 0.84100      ; 0.40155      ; 1.17688      ; -7.52167     ; 34.51294     ; -85.30289    ; 85.63799    
-0.72919     ; 0.86450      ; 0.36292      ; 1.18776      ; -8.77777     ; 40.41214     ; -88.63754    ; 89.07531    
-0.77258     ; 0.91406      ; 0.39868      ; 1.26148      ; -11.95541    ; 56.44241     ; -90.33478    ; 91.12705    
-0.80524     ; 0.99323      ; 0.45898      ; 1.35852      ; -12.03766    ; 64.83139     ; -86.96274    ; 87.79755    
-0.75934     ; 1.10895      ; 0.54950      ; 1.45200      ; -9.99649     ; 65.63889     ; -87.77023    ; 88.34463    
-0.64404     ; 1.20569      ; 0.55652      ; 1.47587      ; 4.62067      ; 57.98264     ; -97.72186    ; 97.83847    
-0.56616     ; 1.30103      ; 0.50049      ; 1.50456      ; 14.16855     ; 43.67950     ; -105.52765   ; 106.48251   
-0.54523     ; 1.39276      ; 0.43829      ; 1.55858      ; 16.27701     ; 36.79337     ; -107.16507   ; 108.40311   
-0.50879     ; 1.41046      ; 0.43872      ; 1.56229      ; 16.14243     ; 35.08865     ; -109.22867   ; 110.42404   
-0.49268     ; 1.36444      ; 0.50952      ; 1.53754      ; 6.29547      ; 43.60474     ; -102.94815   ; 103.14948   
-0.39630     ; 1.31732      ; 0.50470      ; 1.46530      ; -7.82074     ; 48.62167     ; -93.13110    ; 93.46819    
-0.31537     ; 1.26868      ; 0.35553      ; 1.35477      ; -4.21692     ; 54.87228     ; -84.99634    ; 85.11034    
-0.27002     ; 1.22192      ; 0.29022      ; 1.28462      ; -21.15936    ; 66.88751     ; -74.14749    ; 77.11720    
-0.28723     ; 1.13745      ; 0.30725      ; 1.21272      ; -28.26981    ; 72.40540     ; -64.93607    ; 70.83197    
-0.32080     ; 1.05762      ; 0.29083      ; 1.14283      ; -33.28674    ; 73.63159     ; -46.28143    ; 57.01839    
-0.34576     ; 0.99280      ; 0.24939      ; 1.08046      ; -28.74084    ; 64.09866     ; -40.00092    ; 49.26556    
-0.34760     ; 0.98889      ; 0.22882      ; 1.07289      ; -23.96317    ; 47.44034     ; -42.01965    ; 48.38246    
-0.29346     ; 1.01263      ; 0.21423      ; 1.07584      ; -22.52014    ; 34.00452     ; -39.02145    ; 45.06502    
-0.29907     ; 1.00836      ; 0.20801      ; 1.07215      ; -21.20422    ; 28.90533     ; -28.23990    ; 35.32885    
-0.32373     ; 0.96185      ; 0.24042      ; 1.04296      ; -19.45465    ; 31.09604     ; -20.60608    ; 28.35523    
-0.34808     ; 0.90973      ; 0.29584      ; 1.01798      ; -17.76489    ; 23.10333     ; -10.31052    ; 20.56030    
-0.37231     ; 0.88269      ; 0.29907      ; 1.00360      ; -17.96677    ; 16.05270     ; -3.55896     ; 18.33712    
-0.33765     ; 0.88818      ; 0.28540      ; 0.99213      ; -10.97595    ; 14.94614     ; 1.72714      ; 11.14645    
-0.34711     ; 0.87451      ; 0.24603      ; 0.97252      ; -3.37952     ; -1.52527     ; 6.51978      ; 7.39550     
-0.36163     ; 0.86743      ; 0.23199      ; 0.96801      ; -0.14954     ; -18.32565    ; 9.96658      ; 10.00538    
-0.37823     ; 0.87762      ; 0.26288      ; 0.99116      ; -3.05801     ; -21.47339    ; 10.22827     ; 10.71164    
-0.36389     ; 0.91388      ; 0.27979      ; 1.02268      ; -0.68787     ; -26.11649    ; 11.36475     ; 11.42216    
-0.34479     ; 0.99591      ; 0.28119      ; 1.09077      ; 3.44681      ; -30.40817    ; 14.04144     ; 14.49257    
-0.30084     ; 1.12067      ; 0.28876      ; 1.19573      ; 6.90857      ; -26.99875    ; 14.95361     ; 16.51044    
-0.27539     ; 1.20453      ; 0.33270      ; 1.27962      ; 5.48798      ; -17.46582    ; 15.14053     ; 16.14944    
-0.28754     ; 1.29596      ; 0.36340      ; 1.37632      ; 1.04675      ; -15.16296    ; 23.39493     ; 23.45416    
-0.30267     ; 1.40399      ; 0.43372      ; 1.50030      ; -3.80569     ; -18.87146    ; 46.85715     ; 47.03240    
-0.34888     ; 1.46271      ; 0.42883      ; 1.56369      ; -11.36475    ; -33.98209    ; 61.87057     ; 62.92269    
-0.47449     ; 1.47992      ; 0.44537      ; 1.61668      ; -16.85272    ; -42.31125    ; 87.89734     ; 89.51060    
-0.63715     ; 1.46539      ; 0.53668      ; 1.68563      ; -30.24368    ; -43.57483    ; 106.76880    ; 110.97929   
-0.74945     ; 1.40332      ; 0.61707      ; 1.70639      ; -33.57834    ; -55.47791    ; 114.04373    ; 118.89259   
-0.77264     ; 1.37262      ; 0.52844      ; 1.66142      ; -24.77814    ; -74.28207    ; 120.95978    ; 123.47918   
-0.81189     ; 1.34491      ; 0.37408      ; 1.61490      ; -9.61517     ; -83.38135    ; 121.66260    ; 122.04937   
-0.85498     ; 1.22833      ; 0.41223      ; 1.55233      ; -6.22070     ; -85.23560    ; 121.41586    ; 121.58132   
-0.84631     ; 1.07123      ; 0.45947      ; 1.44045      ; 0.71777      ; -80.96634    ; 120.03265    ; 120.03958   
-0.77661     ; 0.92596      ; 0.46582      ; 1.29519      ; -2.75894     ; -68.98102    ; 111.93527    ; 111.97310   
-0.69092     ; 0.80505      ; 0.43549      ; 1.14679      ; -5.68237     ; -62.78275    ; 96.63025     ; 96.80053    
-0.71167     ; 0.72729      ; 0.40094      ; 1.09370      ; -2.87109     ; -64.35287    ; 83.94211     ; 83.99435    
-0.76868     ; 0.69202      ; 0.41187      ; 1.11328      ; -1.62247     ; -59.54529    ; 71.67267     ; 71.69437    
-0.69507     ; 0.63000      ; 0.41321      ; 1.02507      ; 1.13647      ; -50.21423    ; 65.44449     ; 65.45739    
-0.63794     ; 0.54468      ; 0.47632      ; 0.96463      ; -1.27853     ; -34.34845    ; 58.07983     ; 58.09646    
-0.58557     ; 0.44598      ; 0.49237      ; 0.88556      ; -1.18134     ; -21.11450    ; 50.37125     ; 50.38707    
-0.53955     ; 0.39722      ; 0.46936      ; 0.81804      ; -3.80569     ; -12.24701    ; 41.95984     ; 42.13394    
-0.53479     ; 0.41962      ; 0.41040      ; 0.79404      ; -10.25070    ; -16.75552    ; 36.06064     ; 37.49163    
-0.56171     ; 0.45380      ; 0.33771      ; 0.79718      ; -14.20593    ; -26.26602    ; 19.95560     ; 24.49980    
-0.55829     ; 0.45374      ; 0.29688      ; 0.77827      ; -14.07135    ; -23.29025    ; 7.40952      ; 15.90942    
-0.55389     ; 0.42786      ; 0.28912      ; 0.75727      ; -13.35358    ; -3.79822     ; -15.05081    ; 20.12531    
-0.53656     ; 0.41565      ; 0.31873      ; 0.74983      ; -7.39456     ; 13.05450     ; -28.00812    ; 28.97079    
-0.52985     ; 0.45642      ; 0.38159      ; 0.79666      ; -2.70660     ; 8.91235      ; -38.59528    ; 38.69276    
-0.52795     ; 0.56958      ; 0.35822      ; 0.85526      ; 1.36826      ; 4.56085      ; -51.58249    ; 51.60378    
-0.53729     ; 0.64545      ; 0.34857      ; 0.90928      ; -4.82254     ; 9.32358      ; -59.19388    ; 59.39351    
-0.56860     ; 0.67194      ; 0.32422      ; 0.93804      ; -8.17215     ; 16.19476     ; -62.30423    ; 62.84149    
-0.60400     ; 0.68591      ; 0.33704      ; 0.97411      ; -13.45078    ; 30.51285     ; -65.78842    ; 67.15289    
-0.66882     ; 0.73407      ; 0.37482      ; 1.06145      ; -17.48825    ; 39.93362     ; -71.36612    ; 73.48129    
-0.71082     ; 0.83075      ; 0.41541      ; 1.16960      ; -13.95920    ; 42.00470     ; -84.18884    ; 85.34232    
-0.70782     ; 0.93707      ; 0.43811      ; 1.25342      ; -9.06937     ; 41.89255     ; -94.97040    ; 95.40707    
-0.68060     ; 1.04333      ; 0.40912      ; 1.31116      ; -7.60391     ; 44.24026     ; -98.37234    ; 98.67130    
-0.65436     ; 1.16455      ; 0.37695      ; 1.38797      ; -6.12350     ; 49.23477     ; -99.64340    ; 99.83817    
-0.68982     ; 1.25909      ; 0.41602      ; 1.49474      ; -6.08612     ; 59.67239     ; -101.43784   ; 101.62805   
-0.71393     ; 1.26343      ; 0.48206      ; 1.52916      ; 2.05612      ; 61.22009     ; -102.35748   ; 102.38593   
-0.66412     ; 1.25049      ; 0.56598      ; 1.52483      ; 8.36655      ; 63.39584     ; -106.60431   ; 106.93943   
-0.53900     ; 1.26379      ; 0.59552      ; 1.49745      ; 16.82281     ; 56.69662     ; -111.17264   ; 112.44537   
-0.46277     ; 1.34369      ; 0.54382      ; 1.52164      ; 19.22287     ; 46.75247     ; -111.65863   ; 113.30920   
-0.43329     ; 1.39758      ; 0.46442      ; 1.53514      ; 17.86957     ; 43.97858     ; -101.98364   ; 103.54679   
-0.42871     ; 1.37036      ; 0.42584      ; 1.49767      ; 10.99838     ; 46.41602     ; -94.04327    ; 94.69414    
-0.36169     ; 1.24976      ; 0.41504      ; 1.36564      ; 1.39816      ; 60.53223     ; -77.74384    ; 77.76645    
-0.31018     ; 1.11835      ; 0.40454      ; 1.22905      ; -10.15350    ; 76.12137     ; -61.90048    ; 62.73766    
-0.33197     ; 1.02698      ; 0.40625      ; 1.15322      ; -19.52194    ; 82.34955     ; -46.67023    ; 50.59912    
-0.36694     ; 0.97083      ; 0.40619      ; 1.11451      ; -26.60995    ; 72.30820     ; -32.63626    ; 42.12075    
-0.43091     ; 0.95648      ; 0.36664      ; 1.11129      ; -27.33521    ; 60.63690     ; -24.16504    ; 36.49763    
-0.44110     ; 0.92572      ; 0.33154      ; 1.07771      ; -26.36322    ; 55.98633     ; -21.24161    ; 33.86860    
-0.42755     ; 0.90619      ; 0.28650      ; 1.04214      ; -12.85263    ; 36.06812     ; -20.50888    ; 24.22035    
-0.39624     ; 0.91858      ; 0.30579      ; 1.04609      ; -12.06009    ; 15.63400     ; -23.16315    ; 26.13084    
-0.37012     ; 0.92969      ; 0.28973      ; 1.04175      ; -7.46185     ; 10.83389     ; -28.52402    ; 29.49853    
-0.31915     ; 0.93817      ; 0.27081      ; 1.02731      ; -6.68427     ; 18.54248     ; -30.43808    ; 31.17750    
-0.27527     ; 0.93707      ; 0.26807      ; 1.01279      ; -15.33493    ; 25.54077     ; -22.49771    ; 27.24308    
-0.28729     ; 0.90210      ; 0.29089      ; 0.99042      ; -19.52194    ; 26.22864     ; -17.08450    ; 25.95766    
-0.32233     ; 0.87061      ; 0.30096      ; 0.97592      ; -20.26215    ; 20.95001     ; -6.67679     ; 21.35163    
-0.36121     ; 0.86487      ; 0.29156      ; 0.98157      ; -17.46582    ; 11.10306     ; 0.88226      ; 17.50946    
-0.36414     ; 0.88220      ; 0.29285      ; 0.99832      ; -11.92551    ; -6.49734     ; 7.16278      ; 13.93920    
-0.35046     ; 0.91687      ; 0.31738      ; 1.03160      ; -6.92352     ; -22.87155    ; 14.43771     ; 16.03819    
-0.32208     ; 0.94104      ; 0.31915      ; 1.04458      ; -3.95523     ; -25.92957    ; 15.28259     ; 15.81414    
-0.33252     ; 0.93823      ; 0.31122      ; 1.04293      ; -2.15332     ; -24.82300    ; 15.55176     ; 15.72814    
-0.36108     ; 0.95789      ; 0.31561      ; 1.07123      ; -4.85992     ; -24.40430    ; 17.01721     ; 17.72348    
-0.37823     ; 1.06049      ; 0.32440      ; 1.17172      ; -2.57202     ; -26.60995    ; 18.93127     ; 19.13460    
-0.35535     ; 1.18945      ; 0.35535      ; 1.29126      ; -4.50104     ; -33.69797    ; 23.32016     ; 23.78033    
-0.33356     ; 1.27795      ; 0.33484      ; 1.36255      ; 0.12711      ; -35.83633    ; 32.87552     ; 32.90059    
-0.32471     ; 1.31067      ; 0.36609      ; 1.39904      ; 2.90100      ; -36.87561    ; 44.89075     ; 45.00348    
-0.36444     ; 1.38245      ; 0.46716      ; 1.50407      ; -0.88974     ; -39.49249    ; 50.70023     ; 50.72688    
-0.40491     ; 1.54645      ; 0.59009      ; 1.70401      ; -19.00604    ; -46.01974    ; 72.64465     ; 75.10571    
-0.46771     ; 1.59943      ; 0.57343      ; 1.76231      ; -30.13901    ; -51.47781    ; 104.56314    ; 108.83183   
-0.58978     ; 1.47388      ; 0.53796      ; 1.67617      ; -36.24756    ; -56.03119    ; 125.10941    ; 130.26289   
-0.69946     ; 1.32166      ; 0.51770      ; 1.58241      ; -28.30719    ; -65.99777    ; 126.09634    ; 129.24136   
-0.76746     ; 1.19458      ; 0.51672      ; 1.51096      ; -15.26764    ; -84.80942    ; 118.59711    ; 119.58178   
-0.80865     ; 1.05676      ; 0.47040      ; 1.41136      ; -9.82452     ; -90.40955    ; 114.10355    ; 114.53059   
-0.74261     ; 0.99109      ; 0.46014      ; 1.32116      ; 5.39825      ; -93.50494    ; 99.45648     ; 99.60780    
-0.61371     ; 0.95984      ; 0.48975      ; 1.24007      ; 8.47870      ; -86.68610    ; 80.71213     ; 81.16192    
-0.59442     ; 0.89935      ; 0.49512      ; 1.18630      ; -3.56644     ; -78.10272    ; 75.45593     ; 75.54552    
-0.61652     ; 0.79974      ; 0.43896      ; 1.10108      ; -13.28629    ; -67.35855    ; 72.30072     ; 73.51571    
-0.69781     ; 0.71179      ; 0.38019      ; 1.06683      ; -16.29196    ; -59.45557    ; 69.98291     ; 71.85780    
-0.72034     ; 0.61029      ; 0.41681      ; 1.03202      ; -16.38168    ; -55.78445    ; 61.95282     ; 64.08498    
-0.63251     ; 0.55585      ; 0.43341      ; 0.94704      ; -5.64499     ; -35.32043    ; 56.86859     ; 57.15078    
-0.53448     ; 0.54919      ; 0.45770      ; 0.89263      ; -4.62067     ; -20.04532    ; 42.61032     ; 42.86364    
-0.45312     ; 0.55505      ; 0.41473      ; 0.82790      ; -2.69913     ; -11.67130    ; 36.22513     ; 36.32978    
-0.42896     ; 0.53864      ; 0.34326      ; 0.76939      ; -2.88605     ; -10.99091    ; 31.81381     ; 31.94899    
-0.41412     ; 0.51666      ; 0.32745      ; 0.73869      ; -6.65436     ; -7.60391     ; 15.73120     ; 17.08854    
-0.39789     ; 0.46924      ; 0.33948      ; 0.70267      ; -10.90118    ; 8.02261      ; 1.24115      ; 10.98164    
-0.39758     ; 0.47198      ; 0.34344      ; 0.70626      ; -9.79462     ; 11.48438     ; -4.02252     ; 10.59896    
-0.38672     ; 0.49823      ; 0.36255      ; 0.72748      ; -5.71228     ; 9.84695      ; -16.42654    ; 17.39856    
-0.40063     ; 0.55249      ; 0.37701      ; 0.77968      ; -1.42807     ; 3.86551      ; -26.19873    ; 26.24344    
-0.41962     ; 0.61407      ; 0.34735      ; 0.82086      ; -1.77200     ; 2.81128      ; -36.71860    ; 36.76646    
-0.41418     ; 0.67395      ; 0.31946      ; 0.85312      ; -1.18881     ; 9.25629      ; -43.14117    ; 43.16281    
-0.42145     ; 0.69904      ; 0.31616      ; 0.87534      ; 2.57950      ; 16.42654     ; -48.12073    ; 48.19489    
-0.43402     ; 0.72064      ; 0.33252      ; 0.90458      ; 2.99072      ; 20.22476     ; -51.27594    ; 51.36814    
-0.47290     ; 0.70752      ; 0.35071      ; 0.92044      ; 0.25421      ; 32.47925     ; -59.46304    ; 59.46780    
-0.47345     ; 0.71710      ; 0.40118      ; 0.94833      ; -2.99072     ; 44.15054     ; -64.58466    ; 64.65784    
-0.46484     ; 0.74152      ; 0.45264      ; 0.98529      ; -9.94415     ; 51.57501     ; -68.25577    ; 68.98033    
-0.44440     ; 0.80139      ; 0.47357      ; 1.03150      ; -12.38907    ; 55.05173     ; -72.78671    ; 73.83791    
-0.42725     ; 0.89691      ; 0.49768      ; 1.11116      ; -10.68436    ; 51.32828     ; -77.88589    ; 78.62043    
-0.46423     ; 1.01099      ; 0.49707      ; 1.21848      ; -9.56284     ; 46.96930     ; -80.81680    ; 81.38689    
-0.53809     ; 1.06940      ; 0.46185      ; 1.28314      ; -8.17963     ; 45.53375     ; -84.92905    ; 85.32874    
-0.59576     ; 1.09528      ; 0.47449      ; 1.33405      ; -15.75363    ; 52.56943     ; -84.46548    ; 85.92901    
-0.56842     ; 1.08746      ; 0.47797      ; 1.31686      ; -7.79083     ; 53.57880     ; -89.41513    ; 89.76049    
-0.51147     ; 1.11505      ; 0.52417      ; 1.33405      ; -2.61688     ; 47.79922     ; -96.03958    ; 96.08170    
-0.43530     ; 1.15112      ; 0.54358      ; 1.34538      ; -5.18890     ; 44.38980     ; -101.51260   ; 101.65165   
-0.37854     ; 1.18567      ; 0.56036      ; 1.36496      ; -9.83948     ; 45.48141     ; -103.21732   ; 103.69202   
-0.31067     ; 1.25195      ; 0.54846      ; 1.40168      ; -24.38187    ; 54.69284     ; -99.65088    ; 102.59795   
-0.25793     ; 1.25232      ; 0.50812      ; 1.37587      ; -29.82498    ; 67.04453     ; -84.39819    ; 89.52180    
-0.30914     ; 1.14532      ; 0.48480      ; 1.28155      ; -34.79706    ; 72.48016     ; -73.01849    ; 80.89405    
-0.32941     ; 1.09137      ; 0.48303      ; 1.23811      ; -31.52969    ; 63.59772     ; -67.30621    ; 74.33330    
-0.36707     ; 1.07568      ; 0.44983      ; 1.22237      ; -19.07333    ; 39.86633     ; -60.70419    ; 63.63920    
-0.41394     ; 1.04437      ; 0.40460      ; 1.19405      ; -14.58725    ; 27.62680     ; -57.27234    ; 59.11006    
-0.44550     ; 0.98993      ; 0.40985      ; 1.16035      ; -12.46384    ; 15.92560     ; -48.23288    ; 49.82708    
-0.50098     ; 0.93463      ; 0.37665      ; 1.12533      ; -13.77975    ; 8.41888      ; -32.80823    ; 35.59684    
-0.50140     ; 0.90674      ; 0.40289      ; 1.11171      ; -24.23981    ; 8.29926      ; -27.51465    ; 36.68032    
-0.46667     ; 0.91040      ; 0.44983      ; 1.11757      ; -19.40979    ; 15.71625     ; -24.85291    ; 31.54736    
-0.47864     ; 0.88458      ; 0.44940      ; 1.10161      ; -11.17035    ; 17.19666     ; -21.66031    ; 24.38705    
-0.49890     ; 0.87579      ; 0.41376      ; 1.08955      ; -6.95343     ; 9.60770      ; -20.50140    ; 21.66621    
-0.53339     ; 0.86841      ; 0.45068      ; 1.11434      ; -5.65247     ; -14.34799    ; -13.59283    ; 14.74685    
-0.58203     ; 0.84357      ; 0.44879      ; 1.11883      ; -11.22269    ; -26.14639    ; 0.23178      ; 11.25673    
-0.63446     ; 0.77271      ; 0.43018      ; 1.08842      ; -15.73120    ; -12.32925    ; 8.23196      ; 17.77169    
-0.68915     ; 0.70551      ; 0.44171      ; 1.08063      ; -18.22098    ; 0.81497      ; 13.69751     ; 22.80622    
-0.70667     ; 0.67822      ; 0.41205      ; 1.06261      ; -14.94614    ; -1.59256     ; 14.41528     ; 20.77612    
-0.71759     ; 0.66223      ; 0.39801      ; 1.05447      ; -8.65067     ; -11.52176    ; 7.52167      ; 11.48251    
-0.69006     ; 0.69281      ; 0.38074      ; 1.04935      ; -3.97018     ; -17.15927    ; 2.42996      ; 4.70607     
-0.70471     ; 0.71027      ; 0.34216      ; 1.05744      ; -5.02441     ; -26.15387    ; -0.91217     ; 5.15570     
-0.69781     ; 0.72894      ; 0.32776      ; 1.06100      ; -8.21701     ; -25.18936    ; 4.78516      ; 9.53668     
-0.67230     ; 0.72791      ; 0.36072      ; 1.05449      ; -12.83020    ; -14.81155    ; 7.46933      ; 14.86387    
-0.68353     ; 0.73560      ; 0.40967      ; 1.08450      ; -14.09378    ; -3.87299     ; 13.41339     ; 19.47036    
-0.67322     ; 0.73077      ; 0.45087      ; 1.09112      ; -10.34790    ; 6.90109      ; 17.89200     ; 20.68180    
-0.68945     ; 0.71875      ; 0.43787      ; 1.08797      ; -9.38339     ; 7.20764      ; 17.92938     ; 20.24913    
-0.68225     ; 0.72168      ; 0.41040      ; 1.07458      ; -7.22260     ; 4.17206      ; 10.06378     ; 12.40832    
-0.65796     ; 0.73096      ; 0.40100      ; 1.06208      ; -9.42078     ; 2.75146      ; 5.36087      ; 10.86390    
-0.65497     ; 0.71442      ; 0.46729      ; 1.07598      ; -11.97037    ; 3.00568      ; 7.43195      ; 14.10794    
-0.66339     ; 0.70465      ; 0.47595      ; 1.07849      ; -5.18890     ; -2.22809     ; 3.39447      ; 6.24049     
-0.65906     ; 0.71429      ; 0.44159      ; 1.06751      ; -5.68985     ; -6.87119     ; -2.13089     ; 6.11762     
-0.65118     ; 0.74646      ; 0.43579      ; 1.08220      ; -8.63571     ; -6.37024     ; -1.15891     ; 8.74504     
-0.63635     ; 0.76813      ; 0.41791      ; 1.08149      ; -14.90875    ; -0.71777     ; 2.94586      ; 15.21641    
-0.63208     ; 0.76227      ; 0.42841      ; 1.07894      ; -20.63599    ; 9.06937      ; 1.71219      ; 20.72092    
-0.58679     ; 0.76819      ; 0.49457      ; 1.08583      ; -20.82291    ; 12.10495     ; -0.07477     ; 20.83721    
-0.58020     ; 0.76196      ; 0.48669      ; 1.07429      ; -10.57220    ; 5.60760      ; 1.54022      ; 10.71095    
-0.59760     ; 0.76685      ; 0.44568      ; 1.06949      ; -8.94226     ; 1.19629      ; 7.76840      ; 11.87014    
-0.60370     ; 0.75635      ; 0.44293      ; 1.06429      ; -12.03766    ; -1.39816     ; 8.17963      ; 14.57339    
-0.57922     ; 0.77747      ; 0.44360      ; 1.06618      ; -9.98154     ; -1.61499     ; 11.57410     ; 15.30344    
-0.57806     ; 0.79468      ; 0.46832      ; 1.08858      ; -21.25656    ; 1.68228      ; 16.82281     ; 27.11973    
-0.59412     ; 0.74951      ; 0.48169      ; 1.07087      ; -10.78903    ; 7.06558      ; 21.18179     ; 23.78305    
-0.60266     ; 0.75153      ; 0.47607      ; 1.07454      ; -7.91046     ; 2.37015      ; 11.20026     ; 13.73266    
-0.62122     ; 0.72614      ; 0.44708      ; 1.05502      ; -2.90848     ; -1.57761     ; 8.71048      ; 9.21189     
-0.59436     ; 0.75543      ; 0.44940      ; 1.06109      ; 6.73660      ; -0.48599     ; 5.71976      ; 8.86950     
-0.59454     ; 0.74371      ; 0.42877      ; 1.04424      ; -1.31592     ; -0.71777     ; 2.47482      ; 2.89991     
-0.56494     ; 0.75031      ; 0.43811      ; 1.03637      ; 2.62436      ; 5.21881      ; -2.78137     ; 3.89695     
-0.55042     ; 0.79620      ; 0.47388      ; 1.07771      ; 2.54959      ; 14.13116     ; -2.37015     ; 3.57099     
-0.55316     ; 0.80255      ; 0.47034      ; 1.08226      ; -5.12909     ; 15.26764     ; 1.71967      ; 5.46890     
-0.55182     ; 0.80023      ; 0.46100      ; 1.07582      ; -10.00397    ; 12.95731     ; 5.66742      ; 11.52560    
-0.54175     ; 0.78943      ; 0.43140      ; 1.05014      ; -8.44131     ; 12.04514     ; 7.39456      ; 11.24982    
-0.55493     ; 0.77570      ; 0.39685      ; 1.03303      ; -1.26358     ; 10.49744     ; 9.91425      ; 10.02450    
-0.56665     ; 0.75378      ; 0.40601      ; 1.02671      ; 0.84488      ; 14.41528     ; 12.92740     ; 12.97689    
-0.57446     ; 0.74646      ; 0.45227      ; 1.04487      ; -3.35709     ; 18.82660     ; 16.08261     ; 16.44620    
-0.58344     ; 0.75812      ; 0.47162      ; 1.06657      ; -7.88055     ; 18.79669     ; 15.40970     ; 17.32445    
-0.59094     ; 0.75177      ; 0.51514      ; 1.08616      ; -9.01703     ; 17.73499     ; 11.94794     ; 14.98750    
-0.57526     ; 0.75696      ; 0.49585      ; 1.07227      ; -9.26376     ; 14.99847     ; 4.83002      ; 10.47470    
-0.55188     ; 0.78131      ; 0.45154      ; 1.05778      ; -10.42267    ; 8.45627      ; 1.60751      ; 10.57481    
-0.53046     ; 0.79272      ; 0.41248      ; 1.03920      ; -5.64499     ; 3.71597      ; -1.16638     ; 5.81848     
-0.53149     ; 0.77838      ; 0.38184      ; 1.01694      ; 0.09720      ; 4.60571      ; 0.05234      ; 0.78617     
-0.54517     ; 0.74982      ; 0.40979      ; 1.01359      ; 0.00000      ; 8.98712      ; 1.64490      ; 1.80774     
-0.55597     ; 0.76099      ; 0.45819      ; 1.04792      ; -1.06918     ; 12.10495     ; 3.80569      ; 4.02561     
-0.56970     ; 0.77673      ; 0.46777      ; 1.07083      ; -3.80569     ; 8.43384      ; 3.64120      ; 5.32400     
-0.56244     ; 0.77258      ; 0.44489      ; 1.05411      ; -7.94785     ; 7.19269      ; 2.13837      ; 8.26666     
-0.54553     ; 0.76868      ; 0.42719      ; 1.03487      ; -10.28061    ; 6.81137      ; -3.05054     ; 10.75117    
-0.53473     ; 0.77002      ; 0.42389      ; 1.02886      ; -9.74976     ; 9.59274      ; -5.36087     ; 11.15301    
-0.52502     ; 0.77246      ; 0.44519      ; 1.03467      ; -13.20404    ; 13.54797     ; -4.64310     ; 14.01791    
-0.52124     ; 0.79065      ; 0.44073      ; 1.04454      ; -12.59094    ; 10.74417     ; -2.82623     ; 12.92844    
-0.52344     ; 0.81256      ; 0.43445      ; 1.05971      ; -10.21332    ; 7.05811      ; -0.75516     ; 10.27338    
-0.52356     ; 0.80914      ; 0.43158      ; 1.05598      ; -9.79462     ; 6.27304      ; 0.26917      ; 9.83167     
-0.52026     ; 0.80914      ; 0.44232      ; 1.05879      ; -9.00208     ; 7.45438      ; 2.80380      ; 9.46326     
-0.51740     ; 0.81409      ; 0.44897      ; 1.06396      ; -11.62643    ; 9.74976      ; 2.73651      ; 11.97185    
-0.54077     ; 0.82855      ; 0.45862      ; 1.09053      ; -13.39096    ; 13.83209     ; 4.11972      ; 14.03483    
-0.56763     ; 0.81262      ; 0.47974      ; 1.10123      ; -13.83957    ; 16.03775     ; 6.07864      ; 15.13750    
-0.57184     ; 0.80023      ; 0.49164      ; 1.09958      ; -13.70499    ; 15.46951     ; 4.10477      ; 14.32886    
-0.54877     ; 0.80981      ; 0.47430      ; 1.08716      ; -12.60590    ; 13.24142     ; 1.88416      ; 12.77163    
-0.52356     ; 0.82556      ; 0.47406      ; 1.08646      ; -13.05450    ; 12.76291     ; 0.68039      ; 13.09827    
-0.51385     ; 0.80981      ; 0.47821      ; 1.07170      ; -18.10883    ; 17.51816     ; 5.01694      ; 18.80838    
-0.50397     ; 0.80603      ; 0.46228      ; 1.05706      ; -22.69211    ; 21.77994     ; 9.48059      ; 24.60616    
-0.50049     ; 0.80707      ; 0.43164      ; 1.04315      ; -28.35953    ; 22.92389     ; 11.12549     ; 30.47443    
-0.51770     ; 0.79730      ; 0.43677      ; 1.04617      ; -26.13144    ; 22.30331     ; 13.28629     ; 29.32598    
-0.54224     ; 0.79388      ; 0.46344      ; 1.06726      ; -22.93884    ; 21.04721     ; 12.92740     ; 26.34271    
-0.54279     ; 0.80676      ; 0.48541      ; 1.08679      ; -16.84525    ; 16.31439     ; 8.76282      ; 19.00527    
-0.52643     ; 0.81610      ; 0.48798      ; 1.08686      ; -15.66391    ; 9.54788      ; 3.72345      ; 16.12105    
-0.51123     ; 0.81287      ; 0.48340      ; 1.07507      ; -14.58725    ; 7.62634      ; 1.95892      ; 14.74062    
-0.51105     ; 0.79810      ; 0.49670      ; 1.06997      ; -16.96487    ; 11.26755     ; 5.78705      ; 17.94251    
-0.52905     ; 0.78186      ; 0.48279      ; 1.06032      ; -20.94254    ; 13.70499     ; 9.03198      ; 22.82056    
-0.54156     ; 0.77972      ; 0.46942      ; 1.05906      ; -23.49960    ; 13.85452     ; 9.69742      ; 25.43382    
