accelX       ; accelY       ; accelZ       ; totalAccel   ; gyroX        ; gyroY        ; gyroZ        ; totalGyro   
-0.65356     ; 1.58301      ; 0.42249      ; 1.76396      ; 4.26926      ; -98.93311    ; 116.63071    ; 116.71955   
-0.65985     ; 1.50183      ; 0.50146      ; 1.71533      ; 10.85632     ; -78.56628    ; 134.57504    ; 135.02058   
-0.69897     ; 1.35193      ; 0.55402      ; 1.61963      ; 9.98154      ; -71.46332    ; 143.74161    ; 144.09410   
-0.71747     ; 1.18268      ; 0.52631      ; 1.48003      ; 6.48987      ; -61.87805    ; 155.48019    ; 155.62007   
-0.75946     ; 1.00714      ; 0.50269      ; 1.35787      ; -9.60770     ; -53.99002    ; 156.43723    ; 156.73521   
-0.78589     ; 0.92487      ; 0.46460      ; 1.29956      ; -10.93857    ; -56.53214    ; 144.85565    ; 145.27101   
-0.73456     ; 0.83588      ; 0.47937      ; 1.21164      ; -6.22818     ; -60.11353    ; 126.16364    ; 126.32004   
-0.68073     ; 0.74292      ; 0.47778      ; 1.11517      ; 5.33844      ; -60.68924    ; 105.66223    ; 105.79961   
-0.62762     ; 0.66718      ; 0.46051      ; 1.02523      ; 9.23386      ; -59.98642    ; 96.27136     ; 96.71548    
-0.58386     ; 0.58691      ; 0.39868      ; 0.91886      ; 16.74805     ; -56.48727    ; 78.33450     ; 80.10703    
-0.53040     ; 0.56543      ; 0.36511      ; 0.85693      ; 9.09927      ; -40.45700    ; 66.38657     ; 67.00964    
-0.44904     ; 0.54901      ; 0.29510      ; 0.76820      ; -4.75525     ; -18.35556    ; 53.57132     ; 53.78476    
-0.41119     ; 0.53339      ; 0.26562      ; 0.72397      ; -17.61536    ; -2.29538     ; 41.15234     ; 44.76718    
-0.38660     ; 0.50287      ; 0.26855      ; 0.68881      ; -11.49933    ; 6.09360      ; 36.32233     ; 38.10248    
-0.41357     ; 0.45599      ; 0.28790      ; 0.67960      ; -7.49924     ; 5.51788      ; 30.86426     ; 31.76553    
-0.43396     ; 0.41968      ; 0.29041      ; 0.66991      ; 3.43933      ; 2.07855      ; 14.28818     ; 14.70228    
-0.44110     ; 0.42853      ; 0.29828      ; 0.68350      ; 3.40195      ; 5.34592      ; -5.04684     ; 6.10144     
-0.46759     ; 0.43597      ; 0.32635      ; 0.71779      ; -6.66931     ; 16.97235     ; -21.72760    ; 22.73232    
-0.48352     ; 0.48071      ; 0.34039      ; 0.76207      ; -6.51230     ; 25.74265     ; -38.89435    ; 39.43871    
-0.50397     ; 0.57166      ; 0.34888      ; 0.83815      ; -6.53473     ; 24.33701     ; -51.52267    ; 51.93858    
-0.53101     ; 0.65845      ; 0.30957      ; 0.90075      ; -6.58707     ; 24.15009     ; -56.63681    ; 57.02238    
-0.55835     ; 0.70599      ; 0.28784      ; 0.94500      ; -7.00577     ; 31.11099     ; -65.55664    ; 65.93369    
-0.58978     ; 0.74426      ; 0.32068      ; 1.00230      ; -9.60770     ; 48.33755     ; -73.27271    ; 73.90366    
-0.65552     ; 0.78027      ; 0.38416      ; 1.08908      ; -7.31979     ; 65.06317     ; -82.64114    ; 82.96835    
-0.72534     ; 0.80280      ; 0.45099      ; 1.17217      ; -3.38699     ; 70.59601     ; -92.24136    ; 92.30701    
-0.78766     ; 0.91522      ; 0.49133      ; 1.30363      ; 2.02621      ; 66.33423     ; -105.22110   ; 105.24458   
-0.85925     ; 1.04089      ; 0.47736      ; 1.43166      ; 3.52905      ; 61.76590     ; -111.74835   ; 111.80891   
-0.86523     ; 1.13721      ; 0.48334      ; 1.50847      ; 15.23026     ; 53.39935     ; -123.65891   ; 124.59847   
-0.79633     ; 1.18933      ; 0.47888      ; 1.50929      ; 28.71841     ; 51.28342     ; -142.54532   ; 145.41434   
-0.76172     ; 1.26599      ; 0.49359      ; 1.55775      ; 27.73148     ; 48.21045     ; -160.63919   ; 163.02020   
-0.76587     ; 1.41571      ; 0.47174      ; 1.67730      ; 22.98370     ; 42.81967     ; -164.73648   ; 166.33810   
-0.74219     ; 1.49561      ; 0.46924      ; 1.73432      ; 15.50690     ; 43.11127     ; -155.90637   ; 156.68280   
-0.59613     ; 1.45496      ; 0.45178      ; 1.63596      ; 12.82272     ; 46.83472     ; -151.48010   ; 152.02881   
-0.49414     ; 1.42303      ; 0.37390      ; 1.55210      ; 16.98730     ; 52.23297     ; -142.17148   ; 143.18982   
-0.43292     ; 1.35449      ; 0.36145      ; 1.46721      ; -7.31979     ; 66.90994     ; -127.53189   ; 127.74896   
-0.42694     ; 1.27338      ; 0.36865      ; 1.39272      ; -22.75192    ; 84.65240     ; -103.47900   ; 105.95837   
-0.46881     ; 1.20477      ; 0.35205      ; 1.33985      ; -34.21387    ; 87.55341     ; -85.70663    ; 92.29121    
-0.51117     ; 1.17548      ; 0.33044      ; 1.32372      ; -36.09055    ; 75.82230     ; -79.06723    ; 86.92258    
-0.47162     ; 1.14667      ; 0.32666      ; 1.28218      ; -34.55032    ; 65.78094     ; -81.09344    ; 88.15434    
-0.36975     ; 1.12573      ; 0.29852      ; 1.22193      ; -22.79678    ; 50.89462     ; -82.51404    ; 85.61266    
-0.28107     ; 1.11829      ; 0.28778      ; 1.18844      ; -20.09018    ; 44.28513     ; -77.28775    ; 79.86402    
-0.22339     ; 1.09467      ; 0.27325      ; 1.15016      ; -21.10703    ; 46.10947     ; -64.12109    ; 67.51459    
-0.22211     ; 1.06464      ; 0.29041      ; 1.12566      ; -29.00253    ; 50.17685     ; -46.36368    ; 54.69800    
-0.22900     ; 1.01263      ; 0.31573      ; 1.08515      ; -34.40079    ; 49.97498     ; -27.50717    ; 44.05774    
-0.23187     ; 0.98431      ; 0.32526      ; 1.06228      ; -19.79111    ; 38.38593     ; -13.70499    ; 24.09322    
-0.22028     ; 0.98871      ; 0.26123      ; 1.04609      ; -13.06946    ; 28.02307     ; -8.92731     ; 15.85828    
-0.23761     ; 0.96527      ; 0.23730      ; 1.02202      ; -15.75363    ; 14.34052     ; 1.42807      ; 15.84765    
-0.27380     ; 0.93976      ; 0.31732      ; 1.02898      ; -25.60806    ; 8.70300      ; 6.14594      ; 26.35201    
-0.28613     ; 0.92999      ; 0.37469      ; 1.04267      ; -19.78363    ; -5.15900     ; 11.29745     ; 22.80108    
-0.29169     ; 0.93634      ; 0.39551      ; 1.05747      ; -6.80389     ; -28.17261    ; 15.30502     ; 16.77538    
-0.29181     ; 0.98834      ; 0.33661      ; 1.08410      ; 14.31061     ; -45.73563    ; 19.55185     ; 24.24964    
-0.29041     ; 1.04816      ; 0.25769      ; 1.11775      ; 11.87317     ; -46.82724    ; 23.02109     ; 25.92376    
-0.33600     ; 1.08069      ; 0.33167      ; 1.17932      ; -24.00055    ; -41.10001    ; 32.09793     ; 40.09328    
-0.39667     ; 1.09875      ; 0.40680      ; 1.23697      ; -27.46231    ; -36.19522    ; 45.83282     ; 53.44187    
-0.43140     ; 1.11658      ; 0.42041      ; 1.26870      ; -23.44727    ; -42.25891    ; 54.93210     ; 59.73740    
-0.50299     ; 1.16669      ; 0.48712      ; 1.36068      ; -14.60968    ; -57.75833    ; 67.94174     ; 69.50456    
-0.58014     ; 1.31390      ; 0.59497      ; 1.55464      ; -1.66733     ; -67.19406    ; 79.43359     ; 79.46195    
-0.53003     ; 1.52130      ; 0.64868      ; 1.73669      ; -4.48608     ; -66.49872    ; 83.43369     ; 83.56805    
-0.60352     ; 1.70416      ; 0.59888      ; 1.90448      ; -6.60202     ; -77.07840    ; 92.16660     ; 92.41846    
-0.71521     ; 1.75208      ; 0.53394      ; 1.96631      ; -1.92902     ; -100.80978   ; 109.52026    ; 109.55126   
-0.72961     ; 1.65521      ; 0.41498      ; 1.85587      ; 9.05441      ; -110.60440   ; 124.06265    ; 124.40363   
-0.72888     ; 1.46521      ; 0.42426      ; 1.69059      ; 14.13116     ; -101.74438   ; 135.18814    ; 135.93259   
-0.74109     ; 1.30334      ; 0.42065      ; 1.55720      ; 24.64355     ; -91.02264    ; 149.64828    ; 151.66942   
-0.76257     ; 1.19727      ; 0.43201      ; 1.48378      ; 24.20990     ; -83.50098    ; 155.54749    ; 157.42482   
-0.82892     ; 1.07245      ; 0.42047      ; 1.41917      ; 15.24521     ; -61.40701    ; 161.06537    ; 161.78882   
-0.88416     ; 0.90607      ; 0.38171      ; 1.32227      ; 0.26169      ; -47.07397    ; 161.51398    ; 161.51672   
-0.88458     ; 0.78265      ; 0.38428      ; 1.24206      ; -4.60571     ; -37.49619    ; 137.75269    ; 137.83188   
-0.82672     ; 0.71252      ; 0.43439      ; 1.17467      ; -1.13647     ; -35.87372    ; 122.49252    ; 122.49987   
-0.73755     ; 0.66266      ; 0.47919      ; 1.10123      ; 11.66382     ; -30.31097    ; 91.22452     ; 91.96954    
-0.66699     ; 0.60431      ; 0.49017      ; 1.02486      ; 15.51437     ; -29.63058    ; 79.21677     ; 80.72395    
-0.57971     ; 0.58838      ; 0.43219      ; 0.93223      ; 17.39105     ; -36.60645    ; 58.70041     ; 61.22526    
-0.51385     ; 0.57257      ; 0.37653      ; 0.85654      ; 9.49554      ; -31.10352    ; 45.60852     ; 46.59002    
-0.50024     ; 0.52167      ; 0.36230      ; 0.80848      ; 5.89920      ; -14.55734    ; 37.90741     ; 38.36723    
-0.48114     ; 0.48871      ; 0.35852      ; 0.77387      ; 4.98703      ; 0.23926      ; 29.94461     ; 30.36098    
-0.44562     ; 0.45349      ; 0.39331      ; 0.74761      ; -11.03577    ; 15.98541     ; 21.28647     ; 23.98140    
-0.42786     ; 0.45135      ; 0.39520      ; 0.73686      ; -14.83398    ; 20.70328     ; 16.56113     ; 22.23784    
-0.43341     ; 0.45721      ; 0.36621      ; 0.72870      ; -22.65472    ; 22.45285     ; 4.23935      ; 23.05250    
-0.47357     ; 0.46875      ; 0.31537      ; 0.73719      ; -20.18738    ; 20.16495     ; -13.24890    ; 24.15126    
-0.51624     ; 0.48492      ; 0.34668      ; 0.78857      ; -18.27332    ; 22.94632     ; -29.63806    ; 34.82189    
-0.52411     ; 0.52032      ; 0.35718      ; 0.82037      ; -5.76462     ; 22.44537     ; -46.78238    ; 47.13908    
-0.53491     ; 0.57239      ; 0.36243      ; 0.86320      ; -0.03738     ; 19.32755     ; -63.25378    ; 63.25639    
-0.54272     ; 0.66040      ; 0.32526      ; 0.91459      ; 3.40942      ; 16.03027     ; -70.00534    ; 70.09142    
-0.55286     ; 0.72540      ; 0.28363      ; 0.95515      ; 4.71786      ; 18.73688     ; -82.17010    ; 82.30863    
-0.57898     ; 0.80402      ; 0.30200      ; 1.03579      ; -0.71777     ; 39.05884     ; -89.31046    ; 89.31696    
-0.70276     ; 0.86969      ; 0.35107      ; 1.17196      ; -6.26556     ; 57.41440     ; -87.47116    ; 87.69958    
-0.82550     ; 0.91534      ; 0.39648      ; 1.29480      ; -5.95154     ; 68.52493     ; -90.81329    ; 91.01271    
-0.87158     ; 0.96265      ; 0.41260      ; 1.36256      ; -3.20755     ; 73.38486     ; -104.54819   ; 104.60181   
-0.86414     ; 1.06274      ; 0.44202      ; 1.43928      ; -1.46545     ; 76.42044     ; -117.55783   ; 117.57177   
-0.83881     ; 1.18134      ; 0.50250      ; 1.53351      ; 10.90118     ; 74.31946     ; -139.39758   ; 139.82817   
-0.81946     ; 1.29138      ; 0.51868      ; 1.61499      ; 19.05838     ; 62.70050     ; -156.23535   ; 157.39877   
-0.73688     ; 1.44092      ; 0.54071      ; 1.70634      ; 19.95560     ; 47.00668     ; -166.29913   ; 167.49837   
-0.59247     ; 1.52606      ; 0.50000      ; 1.71169      ; 24.95010     ; 35.08118     ; -167.36084   ; 169.21729   
-0.52563     ; 1.50415      ; 0.41571      ; 1.64669      ; 28.37448     ; 31.99326     ; -157.58865   ; 160.12982   
-0.49103     ; 1.47498      ; 0.27985      ; 1.57955      ; 32.71851     ; 36.66626     ; -149.35669   ; 152.90552   
-0.49316     ; 1.42053      ; 0.26178      ; 1.52632      ; 9.13666      ; 60.10605     ; -132.40677   ; 132.72923   
-0.50653     ; 1.33472      ; 0.30469      ; 1.45975      ; -21.06216    ; 82.34955     ; -108.75763   ; 110.78636   
-0.45966     ; 1.24091      ; 0.35382      ; 1.36979      ; -29.80255    ; 86.09543     ; -94.83582    ; 99.41611    
-0.41119     ; 1.23651      ; 0.34052      ; 1.34684      ; -28.50906    ; 70.96237     ; -90.02075    ; 94.43533    
-0.33228     ; 1.25500      ; 0.32306      ; 1.33784      ; -32.30728    ; 58.22937     ; -84.09912    ; 90.09993    
-0.27209     ; 1.24237      ; 0.26862      ; 1.29987      ; -29.82498    ; 56.18073     ; -74.19983    ; 79.97929    
-0.23438     ; 1.18445      ; 0.24622      ; 1.23226      ; -24.41177    ; 57.91534     ; -65.67627    ; 70.07646    
-0.22198     ; 1.11578      ; 0.27917      ; 1.17140      ; -27.61185    ; 63.80707     ; -45.18982    ; 52.96960    
-0.23773     ; 1.05591      ; 0.32642      ; 1.13049      ; -34.17648    ; 65.14542     ; -26.10901    ; 43.02124    
-0.25543     ; 1.00385      ; 0.33264      ; 1.08793      ; -40.59906    ; 53.38440     ; -10.98343    ; 42.07050    
-0.26953     ; 0.96295      ; 0.33319      ; 1.05401      ; -34.23630    ; 38.50555     ; -0.99442     ; 34.26427    
-0.26764     ; 0.92090      ; 0.34534      ; 1.01929      ; -20.53879    ; 20.96497     ; 8.30673      ; 22.17412    
-0.26660     ; 0.89728      ; 0.31403      ; 0.98732      ; -12.43393    ; 11.85074     ; 10.99838     ; 16.62444    
-0.28375     ; 0.86328      ; 0.32739      ; 0.96590      ; -5.51041     ; -4.03748     ; 12.00775     ; 13.23994    
-0.30597     ; 0.85919      ; 0.30664      ; 0.96221      ; 4.92722      ; -23.93326    ; 17.12936     ; 17.84463    
-0.32739     ; 0.87799      ; 0.27185      ; 0.97568      ; 10.90118     ; -40.59158    ; 16.03775     ; 19.41175    
-0.34515     ; 0.90302      ; 0.31995      ; 1.01830      ; 12.21710     ; -46.13937    ; 14.60220     ; 19.06036    
-0.34070     ; 0.98090      ; 0.24603      ; 1.06713      ; 10.45258     ; -46.80481    ; 20.27710     ; 22.83373    
-0.34674     ; 0.99994      ; 0.32581      ; 1.10736      ; -12.46384    ; -39.58969    ; 20.57617     ; 24.07750    
-0.36414     ; 1.04321      ; 0.35510      ; 1.16060      ; -27.96326    ; -37.60834    ; 25.84732     ; 38.09352    
-0.38385     ; 1.08600      ; 0.41235      ; 1.22343      ; -28.37448    ; -45.65338    ; 32.31476     ; 43.01783    
-0.42133     ; 1.18475      ; 0.48804      ; 1.34883      ; -28.48663    ; -52.89841    ; 44.53934     ; 52.88331    
-0.49786     ; 1.28278      ; 0.60156      ; 1.50175      ; -29.78760    ; -48.63663    ; 59.47052     ; 66.52586    
-0.54492     ; 1.41602      ; 0.69806      ; 1.67013      ; -34.64752    ; -47.99362    ; 68.85391     ; 77.09291    
-0.51624     ; 1.58246      ; 0.76501      ; 1.83192      ; -35.44006    ; -59.42566    ; 71.05209     ; 79.41601    
-0.49432     ; 1.70648      ; 0.66003      ; 1.89528      ; -3.98514     ; -105.89401   ; 75.89706     ; 76.02077    
-0.69342     ; 1.67401      ; 0.64160      ; 1.92219      ; 16.73309     ; -140.70602   ; 105.30334    ; 106.63767   
-0.89319     ; 1.52179      ; 0.64923      ; 1.88019      ; 22.11639     ; -129.32632   ; 143.28552    ; 144.99031   
-0.94617     ; 1.33160      ; 0.69879      ; 1.77671      ; 17.67517     ; -94.34235    ; 155.92880    ; 156.93303   
-0.86243     ; 1.17383      ; 0.67749      ; 1.60644      ; 14.10873     ; -88.00201    ; 148.41461    ; 149.08833   
-0.82263     ; 1.04492      ; 0.62268      ; 1.46844      ; 14.10126     ; -94.56665    ; 143.51730    ; 144.21219   
-0.77527     ; 0.97186      ; 0.49139      ; 1.33680      ; 22.81174     ; -118.23822   ; 130.89645    ; 132.87288   
-0.72852     ; 0.90399      ; 0.38409      ; 1.22289      ; 23.27530     ; -127.56927   ; 118.74664    ; 121.00960   
-0.71063     ; 0.82281      ; 0.32495      ; 1.13473      ; 22.16873     ; -104.41360   ; 109.92401    ; 112.14017   
-0.65460     ; 0.75934      ; 0.31476      ; 1.05080      ; 18.64716     ; -71.22406    ; 99.19479     ; 100.93513   
-0.61261     ; 0.70026      ; 0.30023      ; 0.97764      ; 18.09387     ; -45.96741    ; 90.52170     ; 92.31499    
-0.58014     ; 0.63568      ; 0.30853      ; 0.91425      ; 16.57608     ; -36.96533    ; 86.56647     ; 88.14150    
-0.53839     ; 0.57312      ; 0.29523      ; 0.83993      ; 16.65833     ; -26.84174    ; 76.82419     ; 78.61160    
-0.49939     ; 0.51190      ; 0.28650      ; 0.77040      ; 14.48257     ; -17.82471    ; 69.33243     ; 70.83073    
-0.48218     ; 0.46588      ; 0.30731      ; 0.73755      ; 0.00748      ; 3.55896      ; 56.40503     ; 56.40695    
-0.48401     ; 0.43365      ; 0.33142      ; 0.72949      ; 1.61499      ; 18.80417     ; 46.84967     ; 46.87951    
-0.45709     ; 0.41595      ; 0.36060      ; 0.71553      ; 6.98334      ; 21.99677     ; 24.02298     ; 25.02086    
-0.43933     ; 0.43158      ; 0.37360      ; 0.72031      ; 8.47870      ; 19.97055     ; 9.30115      ; 12.59309    
-0.43524     ; 0.45996      ; 0.36993      ; 0.73338      ; 11.93298     ; 16.08261     ; -7.37961     ; 14.03803    
-0.44940     ; 0.49561      ; 0.33600      ; 0.74865      ; 5.72723      ; 19.40979     ; -19.31259    ; 20.15001    
-0.48279     ; 0.52380      ; 0.32635      ; 0.78356      ; -6.81885     ; 33.62320     ; -32.84561    ; 33.55004    
-0.50806     ; 0.55109      ; 0.30035      ; 0.80748      ; -9.33853     ; 45.19730     ; -44.41971    ; 45.39408    
-0.54950     ; 0.56366      ; 0.32410      ; 0.85129      ; -11.29745    ; 53.14514     ; -56.86859    ; 57.98264    
-0.59491     ; 0.58228      ; 0.34351      ; 0.90053      ; -10.19836    ; 55.28351     ; -62.75284    ; 63.57880    
-0.64996     ; 0.62500      ; 0.38367      ; 0.97994      ; -10.65445    ; 58.73779     ; -77.79617    ; 78.52485    
-0.70831     ; 0.71204      ; 0.41772      ; 1.08775      ; -9.52545     ; 61.80328     ; -94.49936    ; 94.98090    
-0.78210     ; 0.85303      ; 0.43671      ; 1.23695      ; -9.54788     ; 65.27252     ; -111.77826   ; 112.18855   
-0.86157     ; 0.98761      ; 0.46777      ; 1.39158      ; -11.22269    ; 67.95670     ; -123.86826   ; 124.37953   
-0.90576     ; 1.11176      ; 0.43970      ; 1.49991      ; 2.72903      ; 67.13425     ; -138.17139   ; 138.20280   
-0.89093     ; 1.20502      ; 0.47333      ; 1.57158      ; 6.78146      ; 68.18100     ; -147.83890   ; 147.99925   
-0.87982     ; 1.33160      ; 0.53247      ; 1.68249      ; 13.50311     ; 69.54926     ; -165.68604   ; 166.24069   
-0.85175     ; 1.48328      ; 0.61377      ; 1.81722      ; 22.42294     ; 69.51187     ; -182.44904   ; 183.82774   
-0.74640     ; 1.60864      ; 0.63489      ; 1.88359      ; 28.70346     ; 61.43692     ; -185.75378   ; 187.96527   
-0.61731     ; 1.59979      ; 0.62457      ; 1.82497      ; 28.71841     ; 51.02173     ; -180.37796   ; 182.65683   
-0.48566     ; 1.58075      ; 0.54254      ; 1.74040      ; 21.42105     ; 43.44772     ; -171.43570   ; 172.77603   
-0.38708     ; 1.55908      ; 0.39368      ; 1.65395      ; 14.66202     ; 43.08136     ; -148.81836   ; 149.54701   
-0.36285     ; 1.50208      ; 0.29889      ; 1.57392      ; -14.60968    ; 54.54330     ; -130.73196   ; 131.55434   
-0.38892     ; 1.38287      ; 0.24969      ; 1.45806      ; -37.60834    ; 76.23352     ; -93.41522    ; 100.71099   
-0.41742     ; 1.23810      ; 0.24738      ; 1.32978      ; -51.04416    ; 84.25613     ; -71.76987    ; 88.07924    
-0.40771     ; 1.14911      ; 0.27466      ; 1.24985      ; -48.53195    ; 76.96625     ; -66.15479    ; 82.05563    
-0.36371     ; 1.11084      ; 0.26721      ; 1.19902      ; -49.55627    ; 66.86508     ; -64.64447    ; 81.46144    
-0.31372     ; 1.07080      ; 0.33112      ; 1.16390      ; -53.86292    ; 63.59024     ; -59.88922    ; 80.55482    
-0.24597     ; 1.05963      ; 0.32574      ; 1.13553      ; -45.85526    ; 59.00696     ; -54.79752    ; 71.46044    
-0.23932     ; 1.04437      ; 0.27881      ; 1.10712      ; -33.21198    ; 48.22540     ; -43.20847    ; 54.50777    
-0.24622     ; 1.00110      ; 0.29401      ; 1.07204      ; -24.75571    ; 43.17856     ; -27.43240    ; 36.96463    
-0.25177     ; 0.98871      ; 0.29260      ; 1.06139      ; -15.49942    ; 33.85498     ; -15.68634    ; 22.07421    
-0.22577     ; 0.98413      ; 0.29449      ; 1.05177      ; -5.62256     ; 19.98550     ; -6.51230     ; 8.65978     
-0.22485     ; 0.97406      ; 0.27740      ; 1.03745      ; -0.96451     ; 9.58527      ; 3.23746      ; 3.51571     
-0.24036     ; 0.96497      ; 0.30353      ; 1.03974      ; -1.97388     ; 4.64310      ; 7.51419      ; 7.82882     
-0.27246     ; 0.95752      ; 0.30902      ; 1.04239      ; -0.84488     ; -6.66931     ; 18.63968     ; 18.68337    
-0.29352     ; 0.95367      ; 0.29425      ; 1.04030      ; -6.03378     ; -21.35376    ; 25.25665     ; 25.98489    
-0.32153     ; 0.95892      ; 0.32147      ; 1.06125      ; -18.22098    ; -29.17450    ; 26.17630     ; 31.90803    
-0.33246     ; 1.00189      ; 0.32593      ; 1.10478      ; -5.93658     ; -41.21964    ; 28.00064     ; 28.64058    
-0.31000     ; 1.08936      ; 0.30060      ; 1.17182      ; -8.80768     ; -51.02173    ; 34.07928     ; 35.21590    
-0.34076     ; 1.14771      ; 0.27429      ; 1.22824      ; -11.67130    ; -52.35260    ; 39.15604     ; 40.87458    
-0.37244     ; 1.20892      ; 0.33691      ; 1.30909      ; -18.94623    ; -48.00858    ; 53.20496     ; 56.49060    
-0.42279     ; 1.32422      ; 0.44922      ; 1.46086      ; -27.79129    ; -40.02335    ; 69.81094     ; 75.15103    
-0.48572     ; 1.44122      ; 0.60327      ; 1.63615      ; -36.76346    ; -48.51700    ; 81.42990     ; 89.35580    
-0.48169     ; 1.60614      ; 0.58801      ; 1.77693      ; -20.98740    ; -74.91013    ; 86.10291     ; 88.63837    
-0.55066     ; 1.60333      ; 0.59869      ; 1.79787      ; -10.16846    ; -91.61331    ; 107.12021    ; 107.61369   
-0.73322     ; 1.61053      ; 0.61603      ; 1.87374      ; -0.63553     ; -95.53864    ; 120.95230    ; 120.96469   
-0.87201     ; 1.51105      ; 0.67224      ; 1.86964      ; 14.61716     ; -97.46765    ; 144.43695    ; 145.18257   
-0.85388     ; 1.44434      ; 0.58173      ; 1.77585      ; 25.53329     ; -101.00418   ; 152.14554    ; 154.27994   
-0.80841     ; 1.36047      ; 0.45654      ; 1.64707      ; 25.69778     ; -104.83231   ; 148.11554    ; 150.33443   
-0.76288     ; 1.25366      ; 0.46338      ; 1.53895      ; 24.45663     ; -97.57980    ; 150.59784    ; 152.57591   
-0.75409     ; 1.17657      ; 0.46173      ; 1.47179      ; 21.50330     ; -84.58511    ; 153.53622    ; 155.03918   
-0.76202     ; 1.06641      ; 0.42944      ; 1.37925      ; 16.94244     ; -72.25586    ; 155.11383    ; 156.04001   
-0.78009     ; 0.91278      ; 0.41980      ; 1.27198      ; 0.37384      ; -40.70374    ; 156.31012    ; 156.31323   
-0.77295     ; 0.75269      ; 0.39673      ; 1.14951      ; -6.15341     ; -23.07343    ; 148.22021    ; 148.34979   
-0.78265     ; 0.64667      ; 0.42810      ; 1.10181      ; -7.67868     ; -18.66211    ; 129.91699    ; 130.14532   
-0.68683     ; 0.58966      ; 0.44800      ; 1.01002      ; 2.56454      ; -22.97623    ; 100.42847    ; 100.46294   
-0.57697     ; 0.56116      ; 0.42889      ; 0.91200      ; 14.08630     ; -27.13333    ; 75.33630     ; 76.64397    
-0.55029     ; 0.52051      ; 0.39081      ; 0.85234      ; 14.05640     ; -23.43231    ; 61.62384     ; 63.20879    
-0.52545     ; 0.43878      ; 0.37054      ; 0.77842      ; 8.39645      ; -4.61319     ; 56.96579     ; 57.58293    
-0.53601     ; 0.36230      ; 0.33026      ; 0.72639      ; 8.94974      ; 4.91974      ; 49.64600     ; 50.44754    
-0.57281     ; 0.30981      ; 0.32758      ; 0.72898      ; -0.99442     ; 10.75912     ; 28.51654     ; 28.53555    
-0.55750     ; 0.30188      ; 0.33606      ; 0.71754      ; -4.93469     ; 12.52365     ; 3.38699      ; 5.99283     
-0.53912     ; 0.33099      ; 0.32324      ; 0.71042      ; -4.17953     ; 10.07126     ; -20.66589    ; 21.08690    
-0.52411     ; 0.39392      ; 0.28870      ; 0.71639      ; -4.14215     ; 10.29556     ; -33.25684    ; 33.51611    
-0.52411     ; 0.45703      ; 0.25903      ; 0.74207      ; -6.28799     ; 18.42285     ; -55.01434    ; 55.37441    
-0.55133     ; 0.51038      ; 0.26019      ; 0.79508      ; -2.48230     ; 26.10901     ; -68.66699    ; 68.71374    
-0.59344     ; 0.56635      ; 0.28961      ; 0.86994      ; -4.65805     ; 34.60266     ; -82.83554    ; 82.96834    
-0.63940     ; 0.63654      ; 0.31342      ; 0.95512      ; -4.77020     ; 42.27386     ; -97.98355    ; 98.10166    
-0.67786     ; 0.74463      ; 0.36163      ; 1.06993      ; -9.57779     ; 50.66284     ; -109.99878   ; 110.41748   
-0.68463     ; 0.89117      ; 0.33887      ; 1.17377      ; -9.36844     ; 54.65546     ; -118.22327   ; 118.59723   
-0.74933     ; 1.04474      ; 0.31201      ; 1.32300      ; -3.73093     ; 64.51736     ; -134.63486   ; 134.69060   
-0.83777     ; 1.16644      ; 0.31775      ; 1.47085      ; 1.81686      ; 70.53619     ; -140.97519   ; 140.99171   
-0.92584     ; 1.24780      ; 0.39716      ; 1.60372      ; 6.51230      ; 77.65411     ; -148.42209   ; 148.57013   
-0.90796     ; 1.32080      ; 0.50635      ; 1.68086      ; 20.71075     ; 80.77942     ; -169.49173   ; 170.75751   
-0.83252     ; 1.48376      ; 0.63464      ; 1.81588      ; 34.36340     ; 64.78653     ; -194.31473   ; 197.33540   
-0.73334     ; 1.63281      ; 0.66010      ; 1.90777      ; 40.62149     ; 52.36008     ; -202.72614   ; 206.76231   
-0.61615     ; 1.69232      ; 0.63556      ; 1.90985      ; 45.48889     ; 38.54294     ; -202.15042   ; 207.21220   
-0.47272     ; 1.67542      ; 0.56390      ; 1.82988      ; 28.03055     ; 35.55969     ; -192.23618   ; 194.27626   
-0.32318     ; 1.61377      ; 0.43781      ; 1.70305      ; 9.61517      ; 44.79355     ; -167.20383   ; 167.48784   
-0.25818     ; 1.54645      ; 0.32867      ; 1.60193      ; -9.24881     ; 58.70789     ; -122.71683   ; 123.07458   
-0.32446     ; 1.43469      ; 0.30402      ; 1.50201      ; -40.71869    ; 79.48593     ; -75.12695    ; 85.46420    
-0.40796     ; 1.26080      ; 0.23834      ; 1.34643      ; -65.17532    ; 87.78519     ; -47.83661    ; 80.85638    
-0.45343     ; 1.14307      ; 0.25488      ; 1.25585      ; -78.99246    ; 87.85995     ; -43.74680    ; 90.30447    
-0.42621     ; 1.07526      ; 0.26990      ; 1.18772      ; -78.88779    ; 78.58124     ; -42.66266    ; 89.69137    
-0.38123     ; 1.02203      ; 0.28436      ; 1.12727      ; -63.88184    ; 63.66501     ; -44.01596    ; 77.58440    
-0.33307     ; 0.98840      ; 0.28223      ; 1.08052      ; -39.74670    ; 47.12631     ; -43.39539    ; 58.85522    
-0.29724     ; 0.95898      ; 0.27789      ; 1.04174      ; -20.13504    ; 37.63077     ; -38.25134    ; 43.23777    
